"","EC","class"
"508","1.14.19.3","Oxidoreductases"
"509","1.14.19.41","Oxidoreductases"
"510","1.14.19.49","Oxidoreductases"
"511","1.14.19.54","Oxidoreductases"
"512","1.14.19.62","Oxidoreductases"
"513","1.14.19.64","Oxidoreductases"
"514","1.14.19.65","Oxidoreductases"
"515","1.14.19.67","Oxidoreductases"
"516","1.14.19.68","Oxidoreductases"
"517","1.14.19.71","Oxidoreductases"
"518","1.14.19.72","Oxidoreductases"
"519","1.14.19.76","Oxidoreductases"
"520","1.14.19.77","Oxidoreductases"
"521","1.14.19.79","Oxidoreductases"
"522","1.14.19.8","Oxidoreductases"
"523","1.14.19.9","Oxidoreductases"
"524","1.14.20.1","Oxidoreductases"
"525","1.14.20.13","Oxidoreductases"
"526","1.14.20.3","Oxidoreductases"
"527","1.14.20.4","Oxidoreductases"
"528","1.14.20.5","Oxidoreductases"
"529","1.14.20.6","Oxidoreductases"
"530","1.14.20.8","Oxidoreductases"
"531","1.14.99.1","Oxidoreductases"
"532","1.14.99.39","Oxidoreductases"
"533","1.14.99.46","Oxidoreductases"
"534","1.14.99.50","Oxidoreductases"
"535","1.14.99.59","Oxidoreductases"
"536","1.14.99.60","Oxidoreductases"
"537","1.14.99.61","Oxidoreductases"
"538","1.14.99.62","Oxidoreductases"
"539","1.16.1.6","Oxidoreductases"
"540","1.17.1.1","Oxidoreductases"
"541","1.17.1.10","Oxidoreductases"
"542","1.17.1.4","Oxidoreductases"
"543","1.17.1.5","Oxidoreductases"
"544","1.17.1.8","Oxidoreductases"
"545","1.17.1.9","Oxidoreductases"
"546","1.17.2.1","Oxidoreductases"
"547","1.17.3.2","Oxidoreductases"
"548","1.17.4.1","Oxidoreductases"
"549","1.17.4.2","Oxidoreductases"
"550","1.17.4.4","Oxidoreductases"
"551","1.17.5.1","Oxidoreductases"
"552","1.17.7.1","Oxidoreductases"
"553","1.17.7.2","Oxidoreductases"
"554","1.17.7.3","Oxidoreductases"
"555","1.17.7.4","Oxidoreductases"
"556","1.17.9.1","Oxidoreductases"
"557","1.17.98.3","Oxidoreductases"
"558","1.17.99.2","Oxidoreductases"
"559","1.17.99.3","Oxidoreductases"
"560","1.17.99.4","Oxidoreductases"
"561","1.17.99.9","Oxidoreductases"
"562","1.18.1.2","Oxidoreductases"
"563","1.18.6.1","Oxidoreductases"
"564","1.18.6.2","Oxidoreductases"
"565","1.19.6.1","Oxidoreductases"
"566","1.2.1.10","Oxidoreductases"
"567","1.2.1.103","Oxidoreductases"
"568","1.2.1.106","Oxidoreductases"
"569","1.2.1.11","Oxidoreductases"
"570","1.2.1.12","Oxidoreductases"
"571","1.2.1.13","Oxidoreductases"
"572","1.2.1.16","Oxidoreductases"
"573","1.2.1.17","Oxidoreductases"
"574","1.2.1.18","Oxidoreductases"
"575","1.2.1.19","Oxidoreductases"
"576","1.2.1.20","Oxidoreductases"
"577","1.2.1.21","Oxidoreductases"
"578","1.2.1.22","Oxidoreductases"
"579","1.2.1.23","Oxidoreductases"
"580","1.2.1.24","Oxidoreductases"
"581","1.2.1.26","Oxidoreductases"
"582","1.2.1.27","Oxidoreductases"
"583","1.2.1.28","Oxidoreductases"
"584","1.2.1.29","Oxidoreductases"
"585","1.2.1.3","Oxidoreductases"
"586","1.2.1.31","Oxidoreductases"
"587","1.2.1.36","Oxidoreductases"
"588","1.2.1.38","Oxidoreductases"
"589","1.2.1.39","Oxidoreductases"
"590","1.2.1.4","Oxidoreductases"
"591","1.2.1.41","Oxidoreductases"
"592","1.2.1.44","Oxidoreductases"
"593","1.2.1.46","Oxidoreductases"
"594","1.2.1.47","Oxidoreductases"
"595","1.2.1.49","Oxidoreductases"
"596","1.2.1.5","Oxidoreductases"
"597","1.2.1.53","Oxidoreductases"
"598","1.2.1.54","Oxidoreductases"
"599","1.2.1.57","Oxidoreductases"
"600","1.2.1.58","Oxidoreductases"
"601","1.2.1.59","Oxidoreductases"
"602","1.2.1.60","Oxidoreductases"
"603","1.2.1.63","Oxidoreductases"
"604","1.2.1.65","Oxidoreductases"
"605","1.2.1.7","Oxidoreductases"
"606","1.2.1.70","Oxidoreductases"
"607","1.2.1.71","Oxidoreductases"
"608","1.2.1.72","Oxidoreductases"
"609","1.2.1.74","Oxidoreductases"
"610","1.2.1.75","Oxidoreductases"
"611","1.2.1.76","Oxidoreductases"
"612","1.2.1.79","Oxidoreductases"
"613","1.2.1.8","Oxidoreductases"
"614","1.2.1.82","Oxidoreductases"
"615","1.2.1.83","Oxidoreductases"
"616","1.2.1.85","Oxidoreductases"
"617","1.2.1.87","Oxidoreductases"
"618","1.2.1.88","Oxidoreductases"
"619","1.2.1.89","Oxidoreductases"
"620","1.2.1.9","Oxidoreductases"
"621","1.2.1.90","Oxidoreductases"
"622","1.2.1.91","Oxidoreductases"
"623","1.2.1.95","Oxidoreductases"
"624","1.2.1.99","Oxidoreductases"
"625","1.2.2.1","Oxidoreductases"
"626","1.2.3.1","Oxidoreductases"
"627","1.2.3.14","Oxidoreductases"
"628","1.2.3.3","Oxidoreductases"
"629","1.2.3.5","Oxidoreductases"
"630","1.2.3.7","Oxidoreductases"
"631","1.2.3.8","Oxidoreductases"
"632","1.2.4.2","Oxidoreductases"
"633","1.2.4.4","Oxidoreductases"
"634","1.2.5.1","Oxidoreductases"
"635","1.2.7.1","Oxidoreductases"
"636","1.2.7.11","Oxidoreductases"
"637","1.2.7.12","Oxidoreductases"
"638","1.2.7.3","Oxidoreductases"
"639","1.2.7.4","Oxidoreductases"
"640","1.2.7.5","Oxidoreductases"
"641","1.2.7.6","Oxidoreductases"
"642","1.2.7.7","Oxidoreductases"
"643","1.2.98.1","Oxidoreductases"
"644","1.2.99.8","Oxidoreductases"
"645","1.21.1.2","Oxidoreductases"
"646","1.21.3.1","Oxidoreductases"
"647","1.21.3.10","Oxidoreductases"
"648","1.21.3.3","Oxidoreductases"
"649","1.21.3.7","Oxidoreductases"
"650","1.21.3.8","Oxidoreductases"
"651","1.21.4.1","Oxidoreductases"
"652","1.21.4.5","Oxidoreductases"
"653","1.21.98.1","Oxidoreductases"
"654","1.21.98.2","Oxidoreductases"
"655","1.21.99.5","Oxidoreductases"
"656","1.23.1.1","Oxidoreductases"
"657","1.23.1.2","Oxidoreductases"
"658","1.23.5.1","Oxidoreductases"
"659","1.3.1.1","Oxidoreductases"
"660","1.3.1.10","Oxidoreductases"
"661","1.3.1.100","Oxidoreductases"
"662","1.3.1.104","Oxidoreductases"
"663","1.3.1.106","Oxidoreductases"
"664","1.3.1.11","Oxidoreductases"
"665","1.3.1.119","Oxidoreductases"
"666","1.3.1.12","Oxidoreductases"
"667","1.3.1.122","Oxidoreductases"
"668","1.3.1.125","Oxidoreductases"
"669","1.3.1.13","Oxidoreductases"
"670","1.3.1.14","Oxidoreductases"
"671","1.3.1.19","Oxidoreductases"
"672","1.3.1.2","Oxidoreductases"
"673","1.3.1.21","Oxidoreductases"
"674","1.3.1.22","Oxidoreductases"
"675","1.3.1.24","Oxidoreductases"
"676","1.3.1.25","Oxidoreductases"
"677","1.3.1.29","Oxidoreductases"
"678","1.3.1.3","Oxidoreductases"
"679","1.3.1.31","Oxidoreductases"
"680","1.3.1.32","Oxidoreductases"
"681","1.3.1.33","Oxidoreductases"
"682","1.3.1.38","Oxidoreductases"
"683","1.3.1.42","Oxidoreductases"
"684","1.3.1.43","Oxidoreductases"
"685","1.3.1.44","Oxidoreductases"
"686","1.3.1.45","Oxidoreductases"
"687","1.3.1.49","Oxidoreductases"
"688","1.3.1.53","Oxidoreductases"
"689","1.3.1.54","Oxidoreductases"
"690","1.3.1.56","Oxidoreductases"
"691","1.3.1.58","Oxidoreductases"
"692","1.3.1.6","Oxidoreductases"
"693","1.3.1.62","Oxidoreductases"
"694","1.3.1.64","Oxidoreductases"
"695","1.3.1.66","Oxidoreductases"
"696","1.3.1.67","Oxidoreductases"
"697","1.3.1.68","Oxidoreductases"
"698","1.3.1.7","Oxidoreductases"
"699","1.3.1.70","Oxidoreductases"
"700","1.3.1.71","Oxidoreductases"
"701","1.3.1.72","Oxidoreductases"
"702","1.3.1.75","Oxidoreductases"
"703","1.3.1.76","Oxidoreductases"
"704","1.3.1.77","Oxidoreductases"
"705","1.3.1.78","Oxidoreductases"
"706","1.3.1.79","Oxidoreductases"
"707","1.3.1.8","Oxidoreductases"
"708","1.3.1.83","Oxidoreductases"
"709","1.3.1.84","Oxidoreductases"
"710","1.3.1.85","Oxidoreductases"
"711","1.3.1.86","Oxidoreductases"
"712","1.3.1.87","Oxidoreductases"
"713","1.3.1.9","Oxidoreductases"
"714","1.3.1.93","Oxidoreductases"
"715","1.3.1.94","Oxidoreductases"
"716","1.3.1.95","Oxidoreductases"
"717","1.3.1.98","Oxidoreductases"
"718","1.3.2.3","Oxidoreductases"
"719","1.3.2.4","Oxidoreductases"
"720","1.3.3.12","Oxidoreductases"
"721","1.3.3.15","Oxidoreductases"
"722","1.3.3.3","Oxidoreductases"
"723","1.3.3.4","Oxidoreductases"
"724","1.3.3.6","Oxidoreductases"
"725","1.3.3.8","Oxidoreductases"
"726","1.3.4.1","Oxidoreductases"
"727","1.3.5.1","Oxidoreductases"
"728","1.3.5.2","Oxidoreductases"
"729","1.3.5.3","Oxidoreductases"
"730","1.3.5.5","Oxidoreductases"
"731","1.3.5.6","Oxidoreductases"
"732","1.3.7.13","Oxidoreductases"
"733","1.3.7.7","Oxidoreductases"
"734","1.3.7.8","Oxidoreductases"
"735","1.3.8.1","Oxidoreductases"
"736","1.3.8.11","Oxidoreductases"
"737","1.3.8.12","Oxidoreductases"
"738","1.3.8.14","Oxidoreductases"
"739","1.3.8.16","Oxidoreductases"
"740","1.3.8.17","Oxidoreductases"
"741","1.3.8.3","Oxidoreductases"
"742","1.3.8.4","Oxidoreductases"
"743","1.3.8.5","Oxidoreductases"
"744","1.3.8.6","Oxidoreductases"
"745","1.3.8.7","Oxidoreductases"
"746","1.3.8.8","Oxidoreductases"
"747","1.3.8.9","Oxidoreductases"
"748","1.3.98.1","Oxidoreductases"
"749","1.3.98.3","Oxidoreductases"
"750","1.3.98.4","Oxidoreductases"
"751","1.3.98.5","Oxidoreductases"
"752","1.3.98.6","Oxidoreductases"
"753","1.3.99.26","Oxidoreductases"
"754","1.3.99.27","Oxidoreductases"
"755","1.3.99.28","Oxidoreductases"
"756","1.3.99.29","Oxidoreductases"
"757","1.3.99.30","Oxidoreductases"
"758","1.3.99.31","Oxidoreductases"
"759","1.3.99.32","Oxidoreductases"
"760","1.3.99.37","Oxidoreductases"
"761","1.3.99.4","Oxidoreductases"
"762","1.3.99.41","Oxidoreductases"
"763","1.3.99.6","Oxidoreductases"
"764","1.3.99.8","Oxidoreductases"
"765","1.4.1.1","Oxidoreductases"
"766","1.4.1.11","Oxidoreductases"
"767","1.4.1.12","Oxidoreductases"
"768","1.4.1.13","Oxidoreductases"
"769","1.4.1.14","Oxidoreductases"
"770","1.4.1.16","Oxidoreductases"
"771","1.4.1.18","Oxidoreductases"
"772","1.4.1.2","Oxidoreductases"
"773","1.4.1.20","Oxidoreductases"
"774","1.4.1.21","Oxidoreductases"
"775","1.4.1.23","Oxidoreductases"
"776","1.4.1.24","Oxidoreductases"
"777","1.4.1.25","Oxidoreductases"
"778","1.4.1.26","Oxidoreductases"
"779","1.4.1.3","Oxidoreductases"
"780","1.4.1.4","Oxidoreductases"
"781","1.4.1.9","Oxidoreductases"
"782","1.4.2.1","Oxidoreductases"
"783","1.4.2.2","Oxidoreductases"
"784","1.4.2.3","Oxidoreductases"
"785","1.4.3.1","Oxidoreductases"
"786","1.4.3.10","Oxidoreductases"
"787","1.4.3.14","Oxidoreductases"
"788","1.4.3.15","Oxidoreductases"
"789","1.4.3.16","Oxidoreductases"
"790","1.4.3.19","Oxidoreductases"
"791","1.4.3.2","Oxidoreductases"
"792","1.4.3.21","Oxidoreductases"
"793","1.4.3.22","Oxidoreductases"
"794","1.4.3.23","Oxidoreductases"
"795","1.4.3.25","Oxidoreductases"
"796","1.4.3.3","Oxidoreductases"
"797","1.4.3.4","Oxidoreductases"
"798","1.4.3.5","Oxidoreductases"
"799","1.4.3.7","Oxidoreductases"
"800","1.4.4.2","Oxidoreductases"
"801","1.4.5.1","Oxidoreductases"
"802","1.4.9.1","Oxidoreductases"
"803","1.4.9.2","Oxidoreductases"
"804","1.4.99.5","Oxidoreductases"
"805","1.4.99.6","Oxidoreductases"
"806","1.5.1.1","Oxidoreductases"
"807","1.5.1.10","Oxidoreductases"
"808","1.5.1.11","Oxidoreductases"
"809","1.5.1.15","Oxidoreductases"
"810","1.5.1.18","Oxidoreductases"
"811","1.5.1.19","Oxidoreductases"
"812","1.5.1.2","Oxidoreductases"
"813","1.5.1.20","Oxidoreductases"
"814","1.5.1.21","Oxidoreductases"
"815","1.5.1.27","Oxidoreductases"
"816","1.5.1.3","Oxidoreductases"
"817","1.5.1.30","Oxidoreductases"
"818","1.5.1.33","Oxidoreductases"
"819","1.5.1.34","Oxidoreductases"
"820","1.5.1.36","Oxidoreductases"
"821","1.5.1.37","Oxidoreductases"
"822","1.5.1.38","Oxidoreductases"
"823","1.5.1.39","Oxidoreductases"
"824","1.5.1.41","Oxidoreductases"
"825","1.5.1.42","Oxidoreductases"
"826","1.5.1.43","Oxidoreductases"
"827","1.5.1.44","Oxidoreductases"
"828","1.5.1.45","Oxidoreductases"
"829","1.5.1.49","Oxidoreductases"
"830","1.5.1.5","Oxidoreductases"
"831","1.5.1.51","Oxidoreductases"
"832","1.5.1.52","Oxidoreductases"
"833","1.5.1.53","Oxidoreductases"
"834","1.5.1.54","Oxidoreductases"
"835","1.5.1.6","Oxidoreductases"
"836","1.5.1.7","Oxidoreductases"
"837","1.5.1.8","Oxidoreductases"
"838","1.5.1.9","Oxidoreductases"
"839","1.5.3.1","Oxidoreductases"
"840","1.5.3.10","Oxidoreductases"
"841","1.5.3.12","Oxidoreductases"
"842","1.5.3.14","Oxidoreductases"
"843","1.5.3.16","Oxidoreductases"
"844","1.5.3.17","Oxidoreductases"
"845","1.5.3.21","Oxidoreductases"
"846","1.5.3.24","Oxidoreductases"
"847","1.5.3.5","Oxidoreductases"
"848","1.5.3.6","Oxidoreductases"
"849","1.5.3.7","Oxidoreductases"
"850","1.5.4.1","Oxidoreductases"
"851","1.5.5.2","Oxidoreductases"
"852","1.5.5.3","Oxidoreductases"
"853","1.5.7.3","Oxidoreductases"
"854","1.5.8.1","Oxidoreductases"
"855","1.5.8.2","Oxidoreductases"
"856","1.5.8.3","Oxidoreductases"
"857","1.5.8.4","Oxidoreductases"
"858","1.5.98.1","Oxidoreductases"
"859","1.5.98.2","Oxidoreductases"
"860","1.5.99.13","Oxidoreductases"
"861","1.5.99.14","Oxidoreductases"
"862","1.5.99.3","Oxidoreductases"
"863","1.5.99.4","Oxidoreductases"
"864","1.5.99.5","Oxidoreductases"
"865","1.5.99.6","Oxidoreductases"
"866","1.6.1.1","Oxidoreductases"
"867","1.6.1.2","Oxidoreductases"
"868","1.6.5.12","Oxidoreductases"
"869","1.6.5.2","Oxidoreductases"
"870","1.6.5.4","Oxidoreductases"
"871","1.6.5.7","Oxidoreductases"
"872","1.6.5.9","Oxidoreductases"
"873","1.7.1.1","Oxidoreductases"
"874","1.7.1.10","Oxidoreductases"
"875","1.7.1.13","Oxidoreductases"
"876","1.7.1.14","Oxidoreductases"
"877","1.7.1.15","Oxidoreductases"
"878","1.7.1.2","Oxidoreductases"
"879","1.7.1.3","Oxidoreductases"
"880","1.7.1.4","Oxidoreductases"
"881","1.7.1.7","Oxidoreductases"
"882","1.7.2.1","Oxidoreductases"
"883","1.7.2.2","Oxidoreductases"
"884","1.7.2.3","Oxidoreductases"
"885","1.7.2.4","Oxidoreductases"
"886","1.7.2.5","Oxidoreductases"
"887","1.7.2.6","Oxidoreductases"
"888","1.7.2.7","Oxidoreductases"
"889","1.7.2.8","Oxidoreductases"
"890","1.7.3.1","Oxidoreductases"
"891","1.7.3.3","Oxidoreductases"
"892","1.7.5.1","Oxidoreductases"
"893","1.7.7.1","Oxidoreductases"
"894","1.7.7.2","Oxidoreductases"
"895","1.7.99.1","Oxidoreductases"
"896","1.8.1.10","Oxidoreductases"
"897","1.8.1.12","Oxidoreductases"
"898","1.8.1.13","Oxidoreductases"
"899","1.8.1.17","Oxidoreductases"
"900","1.8.1.2","Oxidoreductases"
"901","1.8.1.4","Oxidoreductases"
"902","1.8.1.6","Oxidoreductases"
"903","1.8.1.7","Oxidoreductases"
"904","1.8.2.1","Oxidoreductases"
"905","1.8.2.3","Oxidoreductases"
"906","1.8.2.4","Oxidoreductases"
"907","1.8.3.1","Oxidoreductases"
"908","1.8.3.3","Oxidoreductases"
"909","1.8.3.4","Oxidoreductases"
"910","1.8.4.1","Oxidoreductases"
"911","1.8.4.14","Oxidoreductases"
"912","1.8.4.2","Oxidoreductases"
"913","1.8.4.3","Oxidoreductases"
"914","1.8.4.4","Oxidoreductases"
"915","1.8.4.7","Oxidoreductases"
"916","1.8.4.8","Oxidoreductases"
"917","1.8.4.9","Oxidoreductases"
"918","1.8.5.1","Oxidoreductases"
"919","1.8.5.2","Oxidoreductases"
"920","1.8.5.3","Oxidoreductases"
"921","1.8.5.5","Oxidoreductases"
"922","1.8.5.6","Oxidoreductases"
"923","1.8.5.8","Oxidoreductases"
"924","1.8.7.1","Oxidoreductases"
"925","1.8.7.3","Oxidoreductases"
"926","1.8.98.1","Oxidoreductases"
"927","1.8.98.4","Oxidoreductases"
"928","1.8.98.5","Oxidoreductases"
"929","1.8.98.6","Oxidoreductases"
"930","1.8.99.2","Oxidoreductases"
"931","1.8.99.5","Oxidoreductases"
"932","1.9.6.1","Oxidoreductases"
"933","2.1.1.1","Transferases"
"934","2.1.1.10","Transferases"
"935","2.1.1.101","Transferases"
"936","2.1.1.102","Transferases"
"937","2.1.1.104","Transferases"
"938","2.1.1.107","Transferases"
"939","2.1.1.109","Transferases"
"940","2.1.1.11","Transferases"
"941","2.1.1.110","Transferases"
"942","2.1.1.114","Transferases"
"943","2.1.1.116","Transferases"
"944","2.1.1.117","Transferases"
"945","2.1.1.119","Transferases"
"946","2.1.1.12","Transferases"
"947","2.1.1.120","Transferases"
"948","2.1.1.122","Transferases"
"949","2.1.1.128","Transferases"
"950","2.1.1.13","Transferases"
"951","2.1.1.130","Transferases"
"952","2.1.1.131","Transferases"
"953","2.1.1.132","Transferases"
"954","2.1.1.133","Transferases"
"955","2.1.1.139","Transferases"
"956","2.1.1.14","Transferases"
"957","2.1.1.140","Transferases"
"958","2.1.1.143","Transferases"
"959","2.1.1.148","Transferases"
"960","2.1.1.151","Transferases"
"961","2.1.1.152","Transferases"
"962","2.1.1.156","Transferases"
"963","2.1.1.157","Transferases"
"964","2.1.1.158","Transferases"
"965","2.1.1.159","Transferases"
"966","2.1.1.160","Transferases"
"967","2.1.1.161","Transferases"
"968","2.1.1.163","Transferases"
"969","2.1.1.164","Transferases"
"970","2.1.1.17","Transferases"
"971","2.1.1.195","Transferases"
"972","2.1.1.196","Transferases"
"973","2.1.1.197","Transferases"
"974","2.1.1.2","Transferases"
"975","2.1.1.20","Transferases"
"976","2.1.1.201","Transferases"
"977","2.1.1.21","Transferases"
"978","2.1.1.210","Transferases"
"979","2.1.1.22","Transferases"
"980","2.1.1.222","Transferases"
"981","2.1.1.234","Transferases"
"982","2.1.1.235","Transferases"
"983","2.1.1.237","Transferases"
"984","2.1.1.238","Transferases"
"985","2.1.1.239","Transferases"
"986","2.1.1.241","Transferases"
"987","2.1.1.251","Transferases"
"988","2.1.1.254","Transferases"
"989","2.1.1.258","Transferases"
"990","2.1.1.261","Transferases"
"991","2.1.1.269","Transferases"
"992","2.1.1.27","Transferases"
"993","2.1.1.271","Transferases"
"994","2.1.1.272","Transferases"
"995","2.1.1.28","Transferases"
"996","2.1.1.284","Transferases"
"997","2.1.1.285","Transferases"
"998","2.1.1.288","Transferases"
"999","2.1.1.289","Transferases"
"1000","2.1.1.293","Transferases"
"1001","2.1.1.295","Transferases"
"1002","2.1.1.303","Transferases"
"1003","2.1.1.305","Transferases"
"1004","2.1.1.306","Transferases"
"1005","2.1.1.307","Transferases"
"1006","2.1.1.308","Transferases"
"1007","2.1.1.323","Transferases"
"1008","2.1.1.324","Transferases"
"1009","2.1.1.327","Transferases"
"1010","2.1.1.329","Transferases"
"1011","2.1.1.330","Transferases"
"1012","2.1.1.334","Transferases"
"1013","2.1.1.335","Transferases"
"1014","2.1.1.343","Transferases"
"1015","2.1.1.345","Transferases"
"1016","2.1.1.352","Transferases"
"1017","2.1.1.354","Transferases"
"1018","2.1.1.355","Transferases"
"1019","2.1.1.356","Transferases"
"1020","2.1.1.357","Transferases"
"1021","2.1.1.359","Transferases"
"1022","2.1.1.360","Transferases"
"1023","2.1.1.361","Transferases"
"1024","2.1.1.362","Transferases"
"1025","2.1.1.364","Transferases"
"1026","2.1.1.366","Transferases"
"1027","2.1.1.367","Transferases"
"1028","2.1.1.368","Transferases"
"1029","2.1.1.369","Transferases"
"1030","2.1.1.37","Transferases"
"1031","2.1.1.370","Transferases"
"1032","2.1.1.371","Transferases"
"1033","2.1.1.372","Transferases"
"1034","2.1.1.376","Transferases"
"1035","2.1.1.378","Transferases"
"1036","2.1.1.38","Transferases"
"1037","2.1.1.380","Transferases"
