"","EC","class"
"1038","2.1.1.385","Transferases"
"1039","2.1.1.387","Transferases"
"1040","2.1.1.4","Transferases"
"1041","2.1.1.41","Transferases"
"1042","2.1.1.44","Transferases"
"1043","2.1.1.45","Transferases"
"1044","2.1.1.46","Transferases"
"1045","2.1.1.47","Transferases"
"1046","2.1.1.49","Transferases"
"1047","2.1.1.5","Transferases"
"1048","2.1.1.53","Transferases"
"1049","2.1.1.59","Transferases"
"1050","2.1.1.6","Transferases"
"1051","2.1.1.60","Transferases"
"1052","2.1.1.64","Transferases"
"1053","2.1.1.68","Transferases"
"1054","2.1.1.71","Transferases"
"1055","2.1.1.8","Transferases"
"1056","2.1.1.86","Transferases"
"1057","2.1.1.94","Transferases"
"1058","2.1.1.95","Transferases"
"1059","2.1.1.99","Transferases"
"1060","2.1.2.1","Transferases"
"1061","2.1.2.10","Transferases"
"1062","2.1.2.11","Transferases"
"1063","2.1.2.13","Transferases"
"1064","2.1.2.14","Transferases"
"1065","2.1.2.2","Transferases"
"1066","2.1.2.3","Transferases"
"1067","2.1.2.4","Transferases"
"1068","2.1.2.5","Transferases"
"1069","2.1.2.7","Transferases"
"1070","2.1.2.8","Transferases"
"1071","2.1.2.9","Transferases"
"1072","2.1.3.1","Transferases"
"1073","2.1.3.12","Transferases"
"1074","2.1.3.16","Transferases"
"1075","2.1.3.2","Transferases"
"1076","2.1.3.3","Transferases"
"1077","2.1.3.5","Transferases"
"1078","2.1.3.7","Transferases"
"1079","2.1.3.9","Transferases"
"1080","2.1.4.1","Transferases"
"1081","2.10.1.1","Transferases"
"1082","2.2.1.1","Transferases"
"1083","2.2.1.10","Transferases"
"1084","2.2.1.11","Transferases"
"1085","2.2.1.12","Transferases"
"1086","2.2.1.2","Transferases"
"1087","2.2.1.3","Transferases"
"1088","2.2.1.6","Transferases"
"1089","2.2.1.7","Transferases"
"1090","2.2.1.9","Transferases"
"1091","2.3.1.1","Transferases"
"1092","2.3.1.101","Transferases"
"1093","2.3.1.102","Transferases"
"1094","2.3.1.105","Transferases"
"1095","2.3.1.107","Transferases"
"1096","2.3.1.109","Transferases"
"1097","2.3.1.117","Transferases"
"1098","2.3.1.121","Transferases"
"1099","2.3.1.129","Transferases"
"1100","2.3.1.133","Transferases"
"1101","2.3.1.135","Transferases"
"1102","2.3.1.140","Transferases"
"1103","2.3.1.15","Transferases"
"1104","2.3.1.150","Transferases"
"1105","2.3.1.157","Transferases"
"1106","2.3.1.158","Transferases"
"1107","2.3.1.16","Transferases"
"1108","2.3.1.161","Transferases"
"1109","2.3.1.164","Transferases"
"1110","2.3.1.165","Transferases"
"1111","2.3.1.166","Transferases"
"1112","2.3.1.167","Transferases"
"1113","2.3.1.168","Transferases"
"1114","2.3.1.169","Transferases"
"1115","2.3.1.17","Transferases"
"1116","2.3.1.174","Transferases"
"1117","2.3.1.175","Transferases"
"1118","2.3.1.176","Transferases"
"1119","2.3.1.178","Transferases"
"1120","2.3.1.179","Transferases"
"1121","2.3.1.180","Transferases"
"1122","2.3.1.181","Transferases"
"1123","2.3.1.184","Transferases"
"1124","2.3.1.19","Transferases"
"1125","2.3.1.191","Transferases"
"1126","2.3.1.197","Transferases"
"1127","2.3.1.199","Transferases"
"1128","2.3.1.20","Transferases"
"1129","2.3.1.200","Transferases"
"1130","2.3.1.201","Transferases"
"1131","2.3.1.202","Transferases"
"1132","2.3.1.203","Transferases"
"1133","2.3.1.204","Transferases"
"1134","2.3.1.205","Transferases"
"1135","2.3.1.206","Transferases"
"1136","2.3.1.209","Transferases"
"1137","2.3.1.210","Transferases"
"1138","2.3.1.22","Transferases"
"1139","2.3.1.221","Transferases"
"1140","2.3.1.222","Transferases"
"1141","2.3.1.223","Transferases"
"1142","2.3.1.226","Transferases"
"1143","2.3.1.227","Transferases"
"1144","2.3.1.235","Transferases"
"1145","2.3.1.237","Transferases"
"1146","2.3.1.238","Transferases"
"1147","2.3.1.239","Transferases"
"1148","2.3.1.240","Transferases"
"1149","2.3.1.241","Transferases"
"1150","2.3.1.243","Transferases"
"1151","2.3.1.244","Transferases"
"1152","2.3.1.247","Transferases"
"1153","2.3.1.260","Transferases"
"1154","2.3.1.265","Transferases"
"1155","2.3.1.271","Transferases"
"1156","2.3.1.274","Transferases"
"1157","2.3.1.275","Transferases"
"1158","2.3.1.276","Transferases"
"1159","2.3.1.285","Transferases"
"1160","2.3.1.286","Transferases"
"1161","2.3.1.29","Transferases"
"1162","2.3.1.291","Transferases"
"1163","2.3.1.297","Transferases"
"1164","2.3.1.298","Transferases"
"1165","2.3.1.299","Transferases"
"1166","2.3.1.3","Transferases"
"1167","2.3.1.30","Transferases"
"1168","2.3.1.304","Transferases"
"1169","2.3.1.306","Transferases"
"1170","2.3.1.31","Transferases"
"1171","2.3.1.32","Transferases"
"1172","2.3.1.35","Transferases"
"1173","2.3.1.36","Transferases"
"1174","2.3.1.37","Transferases"
"1175","2.3.1.39","Transferases"
"1176","2.3.1.4","Transferases"
"1177","2.3.1.41","Transferases"
"1178","2.3.1.46","Transferases"
"1179","2.3.1.47","Transferases"
"1180","2.3.1.5","Transferases"
"1181","2.3.1.50","Transferases"
"1182","2.3.1.51","Transferases"
"1183","2.3.1.53","Transferases"
"1184","2.3.1.54","Transferases"
"1185","2.3.1.57","Transferases"
"1186","2.3.1.61","Transferases"
"1187","2.3.1.63","Transferases"
"1188","2.3.1.64","Transferases"
"1189","2.3.1.65","Transferases"
"1190","2.3.1.67","Transferases"
"1191","2.3.1.74","Transferases"
"1192","2.3.1.76","Transferases"
"1193","2.3.1.78","Transferases"
"1194","2.3.1.8","Transferases"
"1195","2.3.1.80","Transferases"
"1196","2.3.1.85","Transferases"
"1197","2.3.1.86","Transferases"
"1198","2.3.1.87","Transferases"
"1199","2.3.1.89","Transferases"
"1200","2.3.1.9","Transferases"
"1201","2.3.1.94","Transferases"
"1202","2.3.2.16","Transferases"
"1203","2.3.2.17","Transferases"
"1204","2.3.2.18","Transferases"
"1205","2.3.2.2","Transferases"
"1206","2.3.2.35","Transferases"
"1207","2.3.3.1","Transferases"
"1208","2.3.3.10","Transferases"
"1209","2.3.3.11","Transferases"
"1210","2.3.3.13","Transferases"
"1211","2.3.3.14","Transferases"
"1212","2.3.3.15","Transferases"
"1213","2.3.3.21","Transferases"
"1214","2.3.3.3","Transferases"
"1215","2.3.3.5","Transferases"
"1216","2.3.3.8","Transferases"
"1217","2.3.3.9","Transferases"
"1218","2.4.1.1","Transferases"
"1219","2.4.1.10","Transferases"
"1220","2.4.1.101","Transferases"
"1221","2.4.1.102","Transferases"
"1222","2.4.1.109","Transferases"
"1223","2.4.1.11","Transferases"
"1224","2.4.1.115","Transferases"
"1225","2.4.1.117","Transferases"
"1226","2.4.1.12","Transferases"
"1227","2.4.1.122","Transferases"
"1228","2.4.1.123","Transferases"
"1229","2.4.1.13","Transferases"
"1230","2.4.1.131","Transferases"
"1231","2.4.1.132","Transferases"
"1232","2.4.1.133","Transferases"
"1233","2.4.1.134","Transferases"
"1234","2.4.1.135","Transferases"
"1235","2.4.1.14","Transferases"
"1236","2.4.1.141","Transferases"
"1237","2.4.1.142","Transferases"
"1238","2.4.1.143","Transferases"
"1239","2.4.1.144","Transferases"
"1240","2.4.1.145","Transferases"
"1241","2.4.1.147","Transferases"
"1242","2.4.1.148","Transferases"
"1243","2.4.1.149","Transferases"
"1244","2.4.1.15","Transferases"
"1245","2.4.1.150","Transferases"
"1246","2.4.1.152","Transferases"
"1247","2.4.1.155","Transferases"
"1248","2.4.1.159","Transferases"
"1249","2.4.1.16","Transferases"
"1250","2.4.1.17","Transferases"
"1251","2.4.1.170","Transferases"
"1252","2.4.1.174","Transferases"
"1253","2.4.1.175","Transferases"
"1254","2.4.1.18","Transferases"
"1255","2.4.1.182","Transferases"
"1256","2.4.1.184","Transferases"
"1257","2.4.1.185","Transferases"
"1258","2.4.1.19","Transferases"
"1259","2.4.1.195","Transferases"
"1260","2.4.1.20","Transferases"
"1261","2.4.1.201","Transferases"
"1262","2.4.1.202","Transferases"
"1263","2.4.1.206","Transferases"
"1264","2.4.1.208","Transferases"
"1265","2.4.1.21","Transferases"
"1266","2.4.1.214","Transferases"
"1267","2.4.1.217","Transferases"
"1268","2.4.1.22","Transferases"
"1269","2.4.1.223","Transferases"
"1270","2.4.1.224","Transferases"
"1271","2.4.1.225","Transferases"
"1272","2.4.1.226","Transferases"
"1273","2.4.1.227","Transferases"
"1274","2.4.1.228","Transferases"
"1275","2.4.1.232","Transferases"
"1276","2.4.1.236","Transferases"
"1277","2.4.1.241","Transferases"
"1278","2.4.1.242","Transferases"
"1279","2.4.1.244","Transferases"
"1280","2.4.1.245","Transferases"
"1281","2.4.1.25","Transferases"
"1282","2.4.1.256","Transferases"
"1283","2.4.1.257","Transferases"
"1284","2.4.1.258","Transferases"
"1285","2.4.1.259","Transferases"
"1286","2.4.1.260","Transferases"
"1287","2.4.1.261","Transferases"
"1288","2.4.1.263","Transferases"
"1289","2.4.1.265","Transferases"
"1290","2.4.1.267","Transferases"
"1291","2.4.1.269","Transferases"
"1292","2.4.1.271","Transferases"
"1293","2.4.1.274","Transferases"
"1294","2.4.1.275","Transferases"
"1295","2.4.1.277","Transferases"
"1296","2.4.1.278","Transferases"
"1297","2.4.1.280","Transferases"
"1298","2.4.1.287","Transferases"
"1299","2.4.1.288","Transferases"
"1300","2.4.1.289","Transferases"
"1301","2.4.1.29","Transferases"
"1302","2.4.1.302","Transferases"
"1303","2.4.1.312","Transferases"
"1304","2.4.1.313","Transferases"
"1305","2.4.1.315","Transferases"
"1306","2.4.1.316","Transferases"
"1307","2.4.1.317","Transferases"
"1308","2.4.1.318","Transferases"
"1309","2.4.1.324","Transferases"
"1310","2.4.1.328","Transferases"
"1311","2.4.1.33","Transferases"
"1312","2.4.1.330","Transferases"
"1313","2.4.1.331","Transferases"
"1314","2.4.1.336","Transferases"
"1315","2.4.1.337","Transferases"
"1316","2.4.1.338","Transferases"
"1317","2.4.1.34","Transferases"
"1318","2.4.1.342","Transferases"
"1319","2.4.1.345","Transferases"
"1320","2.4.1.346","Transferases"
"1321","2.4.1.354","Transferases"
"1322","2.4.1.37","Transferases"
"1323","2.4.1.38","Transferases"
"1324","2.4.1.4","Transferases"
"1325","2.4.1.40","Transferases"
"1326","2.4.1.41","Transferases"
"1327","2.4.1.43","Transferases"
"1328","2.4.1.46","Transferases"
"1329","2.4.1.47","Transferases"
"1330","2.4.1.5","Transferases"
"1331","2.4.1.50","Transferases"
"1332","2.4.1.62","Transferases"
"1333","2.4.1.63","Transferases"
"1334","2.4.1.64","Transferases"
"1335","2.4.1.65","Transferases"
"1336","2.4.1.67","Transferases"
"1337","2.4.1.68","Transferases"
"1338","2.4.1.69","Transferases"
"1339","2.4.1.7","Transferases"
"1340","2.4.1.79","Transferases"
"1341","2.4.1.8","Transferases"
"1342","2.4.1.80","Transferases"
"1343","2.4.1.82","Transferases"
"1344","2.4.1.83","Transferases"
"1345","2.4.1.85","Transferases"
"1346","2.4.1.86","Transferases"
"1347","2.4.1.87","Transferases"
"1348","2.4.1.88","Transferases"
"1349","2.4.1.9","Transferases"
"1350","2.4.1.91","Transferases"
"1351","2.4.1.92","Transferases"
"1352","2.4.2.1","Transferases"
"1353","2.4.2.10","Transferases"
"1354","2.4.2.12","Transferases"
"1355","2.4.2.14","Transferases"
"1356","2.4.2.15","Transferases"
"1357","2.4.2.16","Transferases"
"1358","2.4.2.17","Transferases"
"1359","2.4.2.18","Transferases"
"1360","2.4.2.19","Transferases"
"1361","2.4.2.2","Transferases"
"1362","2.4.2.21","Transferases"
"1363","2.4.2.22","Transferases"
"1364","2.4.2.24","Transferases"
"1365","2.4.2.26","Transferases"
"1366","2.4.2.27","Transferases"
"1367","2.4.2.28","Transferases"
"1368","2.4.2.3","Transferases"
"1369","2.4.2.38","Transferases"
"1370","2.4.2.4","Transferases"
"1371","2.4.2.44","Transferases"
"1372","2.4.2.46","Transferases"
"1373","2.4.2.53","Transferases"
"1374","2.4.2.57","Transferases"
"1375","2.4.2.59","Transferases"
"1376","2.4.2.60","Transferases"
"1377","2.4.2.61","Transferases"
"1378","2.4.2.7","Transferases"
"1379","2.4.2.8","Transferases"
"1380","2.4.2.9","Transferases"
"1381","2.4.3.1","Transferases"
"1382","2.4.3.2","Transferases"
"1383","2.4.3.3","Transferases"
"1384","2.4.3.4","Transferases"
"1385","2.4.3.6","Transferases"
"1386","2.4.3.7","Transferases"
"1387","2.4.3.8","Transferases"
"1388","2.4.3.9","Transferases"
"1389","2.4.99.12","Transferases"
"1390","2.4.99.13","Transferases"
"1391","2.4.99.16","Transferases"
"1392","2.4.99.18","Transferases"
"1393","2.5.1.1","Transferases"
"1394","2.5.1.10","Transferases"
"1395","2.5.1.100","Transferases"
"1396","2.5.1.101","Transferases"
"1397","2.5.1.102","Transferases"
"1398","2.5.1.106","Transferases"
"1399","2.5.1.107","Transferases"
"1400","2.5.1.110","Transferases"
"1401","2.5.1.112","Transferases"
"1402","2.5.1.115","Transferases"
"1403","2.5.1.116","Transferases"
"1404","2.5.1.117","Transferases"
"1405","2.5.1.120","Transferases"
"1406","2.5.1.129","Transferases"
"1407","2.5.1.130","Transferases"
"1408","2.5.1.131","Transferases"
"1409","2.5.1.132","Transferases"
"1410","2.5.1.134","Transferases"
"1411","2.5.1.135","Transferases"
"1412","2.5.1.140","Transferases"
"1413","2.5.1.141","Transferases"
"1414","2.5.1.144","Transferases"
"1415","2.5.1.147","Transferases"
"1416","2.5.1.15","Transferases"
"1417","2.5.1.150","Transferases"
"1418","2.5.1.152","Transferases"
"1419","2.5.1.154","Transferases"
"1420","2.5.1.16","Transferases"
"1421","2.5.1.17","Transferases"
"1422","2.5.1.18","Transferases"
"1423","2.5.1.19","Transferases"
"1424","2.5.1.2","Transferases"
"1425","2.5.1.21","Transferases"
"1426","2.5.1.22","Transferases"
"1427","2.5.1.26","Transferases"
"1428","2.5.1.29","Transferases"
"1429","2.5.1.3","Transferases"
"1430","2.5.1.32","Transferases"
"1431","2.5.1.34","Transferases"
"1432","2.5.1.38","Transferases"
"1433","2.5.1.39","Transferases"
"1434","2.5.1.43","Transferases"
"1435","2.5.1.47","Transferases"
"1436","2.5.1.48","Transferases"
"1437","2.5.1.49","Transferases"
"1438","2.5.1.54","Transferases"
"1439","2.5.1.55","Transferases"
"1440","2.5.1.56","Transferases"
"1441","2.5.1.57","Transferases"
"1442","2.5.1.6","Transferases"
"1443","2.5.1.61","Transferases"
"1444","2.5.1.62","Transferases"
"1445","2.5.1.65","Transferases"
"1446","2.5.1.66","Transferases"
"1447","2.5.1.7","Transferases"
"1448","2.5.1.72","Transferases"
"1449","2.5.1.74","Transferases"
"1450","2.5.1.75","Transferases"
"1451","2.5.1.78","Transferases"
"1452","2.5.1.9","Transferases"
"1453","2.5.1.97","Transferases"
"1454","2.6.1.1","Transferases"
"1455","2.6.1.102","Transferases"
"1456","2.6.1.103","Transferases"
"1457","2.6.1.104","Transferases"
"1458","2.6.1.105","Transferases"
"1459","2.6.1.106","Transferases"
"1460","2.6.1.108","Transferases"
"1461","2.6.1.11","Transferases"
"1462","2.6.1.110","Transferases"
"1463","2.6.1.112","Transferases"
"1464","2.6.1.113","Transferases"
"1465","2.6.1.114","Transferases"
"1466","2.6.1.116","Transferases"
"1467","2.6.1.117","Transferases"
"1468","2.6.1.119","Transferases"
"1469","2.6.1.12","Transferases"
"1470","2.6.1.120","Transferases"
"1471","2.6.1.121","Transferases"
"1472","2.6.1.124","Transferases"
"1473","2.6.1.13","Transferases"
"1474","2.6.1.14","Transferases"
"1475","2.6.1.15","Transferases"
"1476","2.6.1.16","Transferases"
"1477","2.6.1.17","Transferases"
"1478","2.6.1.18","Transferases"
"1479","2.6.1.19","Transferases"
"1480","2.6.1.2","Transferases"
"1481","2.6.1.21","Transferases"
"1482","2.6.1.22","Transferases"
"1483","2.6.1.23","Transferases"
"1484","2.6.1.27","Transferases"
"1485","2.6.1.29","Transferases"
"1486","2.6.1.3","Transferases"
"1487","2.6.1.33","Transferases"
"1488","2.6.1.34","Transferases"
"1489","2.6.1.37","Transferases"
"1490","2.6.1.38","Transferases"
"1491","2.6.1.39","Transferases"
"1492","2.6.1.4","Transferases"
"1493","2.6.1.41","Transferases"
"1494","2.6.1.42","Transferases"
"1495","2.6.1.44","Transferases"
"1496","2.6.1.45","Transferases"
"1497","2.6.1.48","Transferases"
"1498","2.6.1.49","Transferases"
"1499","2.6.1.5","Transferases"
"1500","2.6.1.51","Transferases"
"1501","2.6.1.52","Transferases"
"1502","2.6.1.55","Transferases"
"1503","2.6.1.57","Transferases"
"1504","2.6.1.58","Transferases"
"1505","2.6.1.59","Transferases"
"1506","2.6.1.6","Transferases"
"1507","2.6.1.62","Transferases"
"1508","2.6.1.65","Transferases"
"1509","2.6.1.66","Transferases"
"1510","2.6.1.7","Transferases"
"1511","2.6.1.76","Transferases"
"1512","2.6.1.77","Transferases"
"1513","2.6.1.78","Transferases"
"1514","2.6.1.79","Transferases"
"1515","2.6.1.80","Transferases"
"1516","2.6.1.81","Transferases"
"1517","2.6.1.82","Transferases"
"1518","2.6.1.83","Transferases"
"1519","2.6.1.84","Transferases"
"1520","2.6.1.86","Transferases"
"1521","2.6.1.87","Transferases"
"1522","2.6.1.89","Transferases"
"1523","2.6.1.9","Transferases"
"1524","2.6.1.90","Transferases"
"1525","2.6.1.92","Transferases"
"1526","2.6.1.96","Transferases"
"1527","2.6.1.98","Transferases"
"1528","2.6.1.99","Transferases"
"1529","2.6.99.2","Transferases"
"1530","2.6.99.3","Transferases"
"1531","2.7.1.1","Transferases"
"1532","2.7.1.10","Transferases"
"1533","2.7.1.100","Transferases"
"1534","2.7.1.101","Transferases"
"1535","2.7.1.105","Transferases"
"1536","2.7.1.106","Transferases"
"1537","2.7.1.107","Transferases"
"1538","2.7.1.108","Transferases"
"1539","2.7.1.11","Transferases"
"1540","2.7.1.113","Transferases"
"1541","2.7.1.12","Transferases"
"1542","2.7.1.121","Transferases"
"1543","2.7.1.127","Transferases"
"1544","2.7.1.13","Transferases"
"1545","2.7.1.130","Transferases"
"1546","2.7.1.134","Transferases"
"1547","2.7.1.137","Transferases"
"1548","2.7.1.138","Transferases"
"1549","2.7.1.14","Transferases"
"1550","2.7.1.140","Transferases"
"1551","2.7.1.144","Transferases"
"1552","2.7.1.145","Transferases"
"1553","2.7.1.146","Transferases"
"1554","2.7.1.147","Transferases"
"1555","2.7.1.148","Transferases"
"1556","2.7.1.149","Transferases"
"1557","2.7.1.15","Transferases"
"1558","2.7.1.150","Transferases"
"1559","2.7.1.151","Transferases"
"1560","2.7.1.153","Transferases"
"1561","2.7.1.154","Transferases"
"1562","2.7.1.156","Transferases"
"1563","2.7.1.157","Transferases"
"1564","2.7.1.158","Transferases"
"1565","2.7.1.159","Transferases"
"1566","2.7.1.16","Transferases"
"1567","2.7.1.161","Transferases"
"1568","2.7.1.165","Transferases"
"1569","2.7.1.167","Transferases"
"1570","2.7.1.168","Transferases"
"1571","2.7.1.169","Transferases"
"1572","2.7.1.17","Transferases"
"1573","2.7.1.170","Transferases"
"1574","2.7.1.173","Transferases"
"1575","2.7.1.174","Transferases"
"1576","2.7.1.175","Transferases"
"1577","2.7.1.177","Transferases"
"1578","2.7.1.178","Transferases"
"1579","2.7.1.183","Transferases"
"1580","2.7.1.185","Transferases"
"1581","2.7.1.186","Transferases"
"1582","2.7.1.188","Transferases"
"1583","2.7.1.19","Transferases"
"1584","2.7.1.191","Transferases"
"1585","2.7.1.194","Transferases"
"1586","2.7.1.197","Transferases"
"1587","2.7.1.198","Transferases"
