EC,degree_activated,Activators,subs,prod,genes,count_rxn,essentiality,essential_prod,rxnShortPath
EC_1.4.1.2,28,C00002|C00008|C00020|C00027|C00037|C00038|C00041|C00047|C00049|C00062|C00064|C00065|C00073|C00078|C00079|C00082|C00086|C00097|C00101|C00116|C00123|C00135|C00152|C00183|C00188|C00311|C00360|C00407,C00001|C00025|C00003,C00026|C01342|C00080|C00004,YDL215C,1,0,4,NA
EC_2.7.1.40,28,C00002|C00009|C00011|C00020|C00025|C00037|C00049|C00051|C00064|C00065|C00073|C00074|C00085|C00092|C00097|C00103|C00111|C00117|C00152|C00199|C00279|C00345|C00354|C00407|C00661|C00665|C01097|C03189,C00008|C00080|C00074,C00002|C00022,YAL038W|YOR347C,1,1,2,4
EC_3.5.4.1,25,C00002|C00009|C00025|C00035|C00037|C00044|C00049|C00059|C00064|C00065|C00073|C00079|C00081|C00097|C00104|C00123|C00135|C00152|C00183|C00188|C00263|C00360|C00362|C00407|C01157,C00080|C00001|C02376,C01342|C00178,YPR062W|YPR062W,2,0,1,4
EC_3.1.3.11,24,C00002|C00008|C00009|C00010|C00020|C00037|C00051|C00059|C00074|C00076|C00086|C00097|C00135|C00158|C00238|C00288|C00305|C00342|C00575|C00712|C00860|C01152|C01595|C01678,C00354|C00001,C00085|C00009,YLR377C,1,0,2,3
EC_3.1.3.2,23,C00008|C00011|C00020|C00022|C00033|C00042|C00072|C00076|C00097|C00132|C00144|C00147|C00158|C00212|C00242|C00315|C00387|C00575|C00750|C00942|C05122|C14819|C19610,C00345|C00001,C00009|C00257,YBR093C|YAR071W|YBR092C|YHR215W|YBR092C|YBR092C|YDL024C,5,0,1,4
EC_3.1.4.4,21,C00001|C00002|C00008|C00027|C00035|C00044|C00072|C00075|C00076|C00165|C00350|C00416|C00469|C00575|C00681|C00712|C01194|C01595|C02737|C06424|C13889,C00080|C00001,C00114,YKR031C|YKR031C|YKR031C|YKR031C|YKR031C|YKR031C|YKR031C|YKR031C,8,0,0,6
EC_3.1.2.2,19,C00002|C00003|C00008|C00016|C00042|C00061|C00097|C00122|C00157|C00158|C00253|C00255|C00318|C00350|C00469|C00712|C01356|C01595|C04230,C00001|C02050,C00010|C00080|C01595,YJR019C|YJR019C|YJR019C|YJR019C|YJR019C|YJR019C|YJR019C|YJR019C|YJR019C|YJR019C,11,1,2,5
EC_3.1.2.1,18,C00002|C00004|C00008|C00009|C00013|C00024|C00033|C00035|C00044|C00051|C00063|C00116|C00124|C00127|C00163|C00318|C00416|C01678,C00033|C00024|C00042|C00091,C00033|C00024|C00042|C00091,YBL015W|YBL015W,2,0,4,4
EC_2.4.1.11,17,C00009|C00025|C00031|C00049|C00059|C00092|C00117|C00124|C00148|C00159|C00163|C00182|C00184|C00329|C00352|C00379|C06369,C00029,C00182|C00080|C00015,YFR015C|YJL137C|YFR015C|YKR058W|YJL137C|YLR258W|YKR058W|YLR258W,1,1,3,3
EC_2.7.1.11,17,C00008|C00009|C00020|C00035|C00051|C00059|C00074|C00085|C00116|C00158|C00288|C00354|C00575|C00665|C00698|C01083|C02737,C00002|C05382,C00008|C00080|C00447,YGR240C|YMR205C|YGR240C|YMR205C,2,0,2,2
EC_3.1.1.3,17,C00011|C00051|C00072|C00076|C00101|C00189|C00238|C00305|C00469|C00794|C00849|C00865|C01330|C01356|C05122|C14819|C19610,C00001,C00080|C00712,YDL052C|YKR089C|YOR081C|YDL052C|YKR089C|YOR081C|YDL052C|YKR089C|YOR081C|YDL052C|YKR089C|YOR081C|YBR204C|YKR089C|YMR313C|YOR081C|YCR068W|YBR204C|YKR089C|YMR313C|YOR081C|YBR204C|YKR089C|YMR313C|YOR081C|YBR204C|YKR089C|YMR313C|YOR081C|YBR204C|YKR089C|YMR313C|YOR081C|YBR204C|YKR089C|YMR313C|YOR081C|YBR204C|YKR089C|YMR313C|YOR081C|YBR204C|YKR089C|YMR313C|YOR081C|YBR204C|YKR089C|YMR313C|YOR081C|YBR204C|YKR089C|YMR313C|YOR081C|YBR204C|YKR089C|YMR313C|YOR081C|YBR204C|YKR089C|YMR313C|YOR081C|YBR204C|YKR089C|YMR313C|YOR081C|YBR204C|YKR089C|YMR313C|YOR081C|YBR204C|YKR089C|YMR313C|YOR081C|YBR204C|YKR089C|YMR313C|YOR081C|YBR204C|YKR089C|YMR313C|YOR081C|YBR204C|YKR089C|YMR313C|YOR081C|YBR204C|YKR089C|YMR313C|YOR081C|YBR204C|YKR089C|YMR313C|YOR081C|YBR204C|YKR089C|YMR313C|YOR081C|YBR204C|YKR089C|YMR313C|YOR081C|YBR204C|YKR089C|YMR313C|YOR081C|YBR204C|YKR089C|YMR313C|YOR081C|YBR204C|YKR089C|YMR313C|YOR081C|YBR204C|YKR089C|YMR313C|YOR081C|YBR204C|YKR089C|YMR313C|YOR081C|YBR204C|YKR089C|YMR313C|YOR081C|YBR204C|YKR089C|YMR313C|YOR081C|YBR204C|YKR089C|YMR313C|YOR081C|YBR204C|YKR089C|YMR313C|YOR081C|YBR204C|YKR089C|YMR313C|YOR081C|YMR313C|YCR068W|YMR313C|YMR313C|YMR313C|YMR313C|YMR313C|YMR313C|YMR313C|YDR058C|YDR058C|YDR058C|YDR058C|YMR313C|YMR313C|YMR313C|YMR313C|YKR089C|YKR089C|YKR089C|YKR089C|YKR089C|YKR089C|YKR089C|YKR089C|YKR089C|YKR089C|YKR089C|YKR089C|YKR089C|YKR089C|YKR089C|YKR089C,68,0,1,5
EC_3.5.1.2,17,C00002|C00009|C00036|C00044|C00048|C00051|C00059|C00063|C00064|C00072|C00074|C00081|C00085|C00097|C00123|C00158|C00288,C00199|C00661|C00080|C00001|C00025|C00064|C00009|C00018,C00199|C00661|C00080|C00001|C00025|C00064|C00009|C00018,YFL060C|YNL334C|YFL059W|YNL333W,2,0,7,3
EC_4.6.1.1,17,C00011|C00022|C00031|C00044|C00075|C00076|C00116|C00249|C00288|C00469|C00575|C00712|C01120|C01595|C03044|C05979|C20657,C00002,C00575|C00013,YJL005W,1,0,1,5
EC_2.7.4.3,16,C00001|C00002|C00008|C00020|C00026|C00035|C00068|C00086|C00097|C00112|C00122|C00135|C00158|C00188|C00311|C00417,C00020|C00002,C00008,YDL166C|YDR226W,1,1,1,NA
EC_3.2.1.21,16,C00031|C00038|C00051|C00076|C00097|C00116|C00124|C00132|C00137|C00156|C00181|C00221|C00469|C00849|C05979|C14819,C00031|C00001|C00132,C00031|C00001|C00132,,1,0,2,1
EC_2.1.3.2,15,C00002|C00033|C00041|C00042|C00044|C00058|C00063|C00075|C00099|C00149|C00163|C00189|C00212|C00246|C00334,C00002|C00288|C00001|C00064,C00008|C00169|C00080|C00025|C00009,YJL130C|YJL130C|YJR109C|YOR303W,2,1,5,4
EC_1.3.5.1,14,C00002|C00009|C00013|C00042|C00081|C00091|C00104|C00122|C00164|C00311|C00390|C00865|C01847|C03189,C00122|C00042|C00390|C17568,C00122|C00042|C00390|C17568,YDR178W|YJL045W|YKL141W|YLL041C|YDR178W|YKL141W|YKL148C|YLL041C|YLR164W|YJL045W|YKL141W|YLL041C,1,0,2,5
EC_2.4.1.1,14,C00002|C00008|C00009|C00020|C00022|C00051|C00059|C00075|C00097|C00103|C00122|C00469|C00575|C00954,C00182|C00009,C00103,YPR160W,1,0,1,3
EC_3.5.4.6,14,C00002|C00008|C00009|C00031|C00044|C00116|C00131|C00147|C00158|C00212|C00238|C00262|C01330|C01801,C00020|C00080|C00001,C01342|C00130,YML035C,1,0,2,5
EC_1.17.4.1,13,C00002|C00007|C00008|C00009|C00027|C00044|C00131|C00286|C00361|C00458|C00459|C01260|C01345,C00035|C00080|C00342,C00361|C00001|C00343,YER070W|YGR180C|YIL066C|YJL026W|YER070W|YGR180C|YIL066C|YJL026W|YER070W|YGR180C|YIL066C|YJL026W|YER070W|YGR180C|YIL066C|YJL026W|YER070W|YGR180C|YIL066C|YJL026W|YER070W|YGR180C|YIL066C|YJL026W,6,0,2,4
EC_3.1.3.4,13,C00008|C00035|C00112|C00134|C00157|C00269|C00315|C00350|C00712|C00750|C01120|C01194|C05122,C00001,C00009|C00080,YMR165C|YMR165C|YMR165C|YMR165C|YMR165C|YMR165C|YMR165C|YMR165C|YDR284C|YDR284C|YDR284C|YDR284C|YDR284C|YDR284C|YDR284C|YDR284C|YDR503C|YDR503C|YDR503C|YDR503C|YDR503C|YDR503C|YDR503C|YDR503C|YDR284C|YDR284C|YDR284C|YDR284C|YDR284C|YDR284C|YDR284C|YDR284C|YDR503C|YDR503C|YDR503C|YDR503C|YDR503C|YDR503C|YDR503C|YDR503C|YDR284C|YDR284C|YDR284C|YDR284C|YDR503C|YDR503C|YDR503C|YDR503C,48,0,2,5
EC_3.1.4.11,13,C00076|C00157|C00165|C00350|C00392|C00416|C00524|C00681|C00712|C00750|C01120|C02470|C02737,C00001,C01245|C00080,YPL268W|YPL268W|YPL268W|YPL268W|YPL268W|YPL268W|YPL268W|YPL268W|YPL268W|YPL268W|YPL268W|YPL268W|YPL268W|YPL268W|YPL268W|YPL268W,16,0,1,6
EC_2.7.11.1,12,C00020|C00027|C00134|C00157|C00246|C00301|C00315|C00575|C00681|C00750|C01194|C01595,C00080|C00002,C00008,YBR097W|YLR240W|YBR097W|YLR240W|YPL120W|YLR360W|YBR097W|YLR240W|YBR128C|YPL120W|YLR211C|YBR097W|YLR240W|YBR097W|YLR240W|YPL120W|YLR360W|YBR097W|YLR240W|YBR128C|YPL120W|YLR211C|YBR097W|YLR240W|YBR097W|YLR240W|YPL120W|YLR360W|YBR097W|YLR240W|YBR128C|YPL120W|YLR211C|YBR097W|YLR240W|YBR097W|YLR240W|YPL120W|YLR360W|YBR097W|YLR240W|YBR128C|YPL120W|YLR211C|YBR097W|YLR240W|YBR097W|YLR240W|YPL120W|YLR360W|YBR097W|YLR240W|YBR128C|YPL120W|YLR211C|YBR097W|YLR240W|YBR097W|YLR240W|YPL120W|YLR360W|YBR097W|YLR240W|YBR128C|YPL120W|YLR211C|YBR097W|YLR240W|YBR097W|YLR240W|YPL120W|YLR360W|YBR097W|YLR240W|YBR128C|YPL120W|YLR211C|YBR097W|YLR240W|YBR097W|YLR240W|YPL120W|YLR360W|YBR097W|YLR240W|YBR128C|YPL120W|YLR211C,8,0,1,5
EC_3.1.1.2,12,C00009|C00018|C00076|C00097|C00157|C00305|C00350|C00469|C01194|C02737|C04036|C19610,C00033|C00080|C00530,C00001|C00642,,1,0,1,4
EC_3.1.3.1,12,C00011|C00013|C00038|C00079|C00123|C00135|C00157|C00187|C00305|C00350|C01194|C02737,C04895|C00001,C04874|C00080|C00009,YDR481C,1,0,3,5
EC_1.4.1.4,11,C00002|C00008|C00020|C00035|C00038|C00044|C00075|C00104|C00132|C00469|C00490,C00026|C01342|C00080|C00005,C00001|C00025|C00006,YAL062W|YOR375C,1,0,3,NA
EC_2.7.1.1,11,C00009|C00074|C00092|C00121|C00124|C00158|C00181|C00267|C00275|C00311|C03189,C00002|C02336,C00008|C00080|C05345,YLR446W|YFR053C|YGL253W|YLR446W|YCL040W|YFR053C|YGL253W|YDR516C|YLR446W|YFR053C|YGL253W|YLR446W|YLR446W|YLR446W|YLR446W|YLR446W,8,1,2,1
EC_3.1.3.46,11,C00002|C00009|C00044|C00058|C00074|C00081|C00111|C00158|C00180|C02979|C03189,C00002|C05345,C00008|C00665|C00080,YLR345W|YJL155C|YLR345W,2,0,2,2
EC_4.1.1.17,11,C00002|C00035|C00044|C00075|C00081|C00144|C00212|C00286|C00315|C00750|C01005,C00080|C01602,C00011|C00134,YKL184W,1,1,1,5
EC_1.1.1.44,10,C00002|C00008|C00020|C00049|C00078|C00085|C00135|C00257|C00345|C01094,C00345|C00006,C00011|C00199|C00005,YGR256W|YHR183W,1,0,3,4
EC_1.13.11.52,10,C00007|C00027|C00051|C00072|C00078|C00097|C00294|C00430|C00704|C00955,C00078|C00007,C02700,YJR078W,1,1,1,4
EC_1.3.3.3,10,C00007|C00019|C00022|C00073|C00157|C00416|C00865|C01356|C02737|C04230,C03263|C00080|C00007,C00011|C00001|C01079,YDR044W,1,1,3,8
EC_2.3.1.15,10,C00002|C00157|C00315|C00350|C00416|C00712|C00750|C00865|C01194|C02737,C00111|C00080|C00510,C00010|C03630,YBL011W|YKR067W|YBL011W|YKR067W|YKR067W|YKR067W|YBL011W|YKR067W|YBL011W|YKR067W|YKR067W|YKR067W|YKR067W|YKR067W|YKR067W|YKR067W|YKR067W|YKR067W|YKR067W|YKR067W,16,0,1,4
EC_2.3.1.20,10,C00002|C00010|C00031|C00089|C00157|C00416|C00469|C00588|C00865|C04230,C00510,C00010,YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C,64,1,1,4
EC_2.3.2.2,10,C00031|C00047|C00049|C00051|C00064|C00097|C00148|C00238|C14819|C19610,C00051|C00041,C01419|C03738,YLR299W,1,0,0,4
EC_2.7.2.4,10,C00041|C00047|C00065|C00073|C00097|C00099|C00123|C00183|C00188|C00407,C00002|C00049,C03082|C00008,YER052C,1,1,2,5
EC_3.5.1.1,10,C00037|C00051|C00073|C00097|C00135|C00158|C00491|C00794|C01356|C06809,C00001|C00152,C01342|C00049,YDR321W|YLR155C|YLR157C|YLR158C|YLR160C,2,0,2,5
EC_3.5.4.12,10,C00063|C00112|C00116|C00239|C00286|C00360|C00458|C00459|C00460|C00705,C00458|C00080|C00001,C01342|C00460,YHR144C|YHR144C,2,0,1,4
EC_4.1.1.15,10,C00002|C00008|C00020|C00026|C00044|C00063|C00064|C00075|C00076|C00698,C00080|C00025,C00011|C00334,YMR250W,1,0,2,4
EC_4.1.2.13,10,C00009|C00013|C00026|C00031|C00051|C00074|C00093|C00097|C00158|C00469,C00279|C00111|C00447,C00279|C00111|C00447,YKL060C|YKL060C|YKL060C,3,0,2,3
EC_4.6.1.2,10,C00002|C00007|C00027|C00031|C00288|C00362|C00533|C00575|C00942|C02191,C00044,C00942|C00013,YJL005W,1,0,1,4
EC_1.2.1.12,9,C00002|C00003|C00005|C00027|C00051|C00097|C00132|C00469|C05979,C00236|C00661|C00080|C00003|C00004|C00009,C00236|C00661|C00080|C00003|C00004|C00009,YGR192C|YJL052W|YJR009C,1,0,5,3
EC_6.4.1.1,9,C00024|C00049|C00083|C00100|C00120|C00136|C00154|C00332|C00510,C00002|C00288|C00022,C00008|C00080|C00036|C00009,YBR218C|YGL062W,1,0,3,4
EC_1.1.1.205,8,C00002|C00008|C00020|C00051|C00097|C00238|C01260|C01330,C00001|C00130|C00003,C00080|C00004|C00655,YHR216W|YLR432W|YML056C,1,0,3,4
EC_1.1.1.49,8,C00002|C00027|C00062|C00089|C00116|C00315|C00352|C01083,C00092|C00006,C01236|C00080|C00005,YNL241C,1,0,2,2
EC_1.1.1.95,8,C00009|C00041|C00059|C00073|C00097|C00155|C00183|C00263,C00026|C00080|C00003|C00004|C02630,C00026|C00080|C00003|C00004|C02630,YER081W|YIL074C|YIL074C|YER081W,2,1,4,5
EC_1.3.3.4,8,C00016|C00027|C00051|C00097|C00162|C00712|C01356|C17568,C00007|C01079,C00001|C02191,YER014W,1,0,2,6
EC_2.1.3.3,8,C00008|C00009|C00020|C00055|C00062|C00063|C00105|C00144,C00169|C01602,C00080|C00327|C00009,YJL088W,1,0,3,5
EC_2.4.1.16,8,C00002|C00031|C00043|C00140|C00350|C00865|C01194|C02737,C00043,C00461|C00080|C00015,YBR023C|YBR038W|YNL192W,1,0,2,4
EC_2.5.1.6,8,C00002|C00019|C00073|C00116|C00132|C00342|C00536|C00794,C00002|C00001|C00073,C00013|C00009|C00019,YDR502C|YLR180W,1,1,3,5
EC_2.7.8.15,8,C00002|C00096|C00157|C00350|C00865|C01194|C02737|C03862,C00110|C00043|C04500|C00105,C00110|C00043|C04500|C00105,YBR243C,1,0,2,3
EC_3.5.1.9,8,C00047|C00062|C00072|C00073|C00078|C00132|C00469|C05979,C00001|C02700,C00058|C00080|C00328,YDR428C,1,0,3,5
EC_5.1.3.2,8,C00001|C00003|C00004|C00005|C00085|C00092|C00103|C00105,C00052|C00029,C00052|C00029,YBR019C,1,1,1,3
EC_1.1.1.21,7,C00005|C00018|C00051|C00059|C00181|C00546|C00794,C00181|C00080|C00005,C00006|C00379,YDR368W|YHR104W|YHR104W|YHR104W|YOL151W|YHR104W,4,0,1,4
EC_1.1.1.38,7,C00002|C00010|C00042|C00049|C00074|C00075|C00122,C00149|C00006,C00011|C00005|C00022,YKL029C|YKL029C,2,1,3,5
EC_1.1.1.42,7,C00008|C00025|C00033|C00042|C00158|C00311|C00417,C00311|C00006,C00026|C00011|C00005,YLR174W|YNL009W|YDL066W,3,0,3,5
EC_1.1.1.9,7,C00031|C00037|C00051|C00097|C00116|C00181|C00259,C00003|C00379,C00310|C00080|C00004,YLR070C,1,0,2,3
EC_1.2.1.3,7,C00003|C00004|C00013|C00051|C00072|C00084|C00479,C02223|C00080|C00001|C00003|C00004|C18319,C02223|C00080|C00001|C00003|C00004|C18319,YMR110C|YMR169C|YMR170C|YMR169C|YMR170C|YMR110C|YMR170C|YER073W|YOR374W|YMR110C|YMR110C|YMR110C|YMR110C|YMR110C|YMR110C|YMR110C|YMR110C|YMR110C|YMR110C|YMR110C|YMR110C|YMR110C|YMR110C|YMR110C|YMR110C|YMR110C|YOR374W|YPL061W|YOR374W|YPL061W,22,1,4,3
EC_2.3.1.23,7,C00002|C00132|C00350|C00416|C00469|C01194|C02737,C03916,C03916,YOR175C|YDL052C|YOR175C|YOR175C|YDL052C|YOR175C|YOR175C|YDL052C|YOR175C|YOR175C|YDL052C|YOR175C|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W|YPR140W,200,0,0,5
EC_2.7.1.20,7,C00002|C00009|C00020|C00074|C00111|C00119|C00169,C00212|C00002,C00008|C00020|C00080,YJR105W,1,0,3,4
EC_2.7.1.23,7,C00020|C00027|C00076|C00117|C00147|C00253|C03722,C00002|C00004,C00008|C00080|C00005,YEL041W|YJR049C|YEL041W|YJR049C|YPL188W|YEL041W|YJR049C|YEL041W|YJR049C|YPL188W,4,1,3,NA
EC_3.2.1.22,7,C00003|C00006|C00031|C00089|C00259|C00741|C01566,C00001|C01613,C00124|C00492,,1,0,1,5
EC_3.2.1.28,7,C00002|C00008|C00009|C00020|C00076|C00575|C01083,C00001|C01083,C00031,YPR026W|YBR001C|YDR001C,2,0,1,2
EC_3.2.1.3,7,C00038|C00076|C00116|C00305|C00794|C01083|C19610,C00182|C00001,C00031,YIL099W,1,0,1,2
EC_4.1.1.50,7,C00022|C00134|C00315|C00612|C00750|C00986|C01672,C00080|C00019,C00011|C01137,YOL052C,1,1,2,5
EC_4.2.1.51,7,C00073|C00078|C00079|C00082|C00123|C00407|C06420,C00080|C00254,C00011|C00001|C00166,YNL316C,1,0,3,4
EC_6.4.1.2,7,C00025|C00031|C00120|C00154|C00158|C00311|C00865,C00024|C00002|C00288,C00008|C00080|C00083|C00009,YMR207C,1,0,4,4
EC_1.1.1.37,6,C00051|C00097|C00122|C00149|C00158|C00311,C00149|C00080|C00003|C00004|C00036,C00149|C00080|C00003|C00004|C00036,YKL085W|YOL126C|YDL078C,3,0,3,5
EC_1.11.1.6,6,C00005|C00076|C00135|C00157|C00305|C19610,C00027,C00001|C00007,YGR088W|YDR256C,2,0,2,4
EC_1.13.11.27,6,C00051|C00072|C00101|C00132|C00469|C05979,C01179|C00007,C00011|C00544,,1,0,1,5
EC_1.4.3.5,6,C00086|C00097|C00183|C00632|C02470|C05635,C00007|C00314,C00027|C00250,YBR035C|YBR035C|YBR035C|YBR035C,4,0,1,4
EC_1.8.1.7,6,C00005|C00006|C00027|C00051|C00097|C01413,C00005|C00343,C00006|C00342,YCL035C|YPL091W|YDR098C|YPL091W|YDR513W|YPL091W|YER174C|YPL091W|YPL059W|YPL091W|YCR083W|YHR106W|YCR083W|YPL091W,3,0,2,3
