EC,degree_activated,Activators,subs,prod,genes,count_rxn,essentiality,essential_prod,rxnShortPath
EC_2.3.1.37,6,C00002|C00007|C00009|C00010|C00246|C00469,C00080|C00037|C00091,C00430|C00011|C00010,YDR232W,1,1,3,5
EC_2.4.1.173,6,C00002|C00157|C00350|C00469|C00865|C02737,C01694|C00029,C00080|C00015,YLR189C,1,0,2,3
EC_2.7.1.174,6,C00157|C00350|C00381|C00416|C01194|C02737,C00080|C00063,C00112,YOR311C|YOR311C|YOR311C|YOR311C|YOR311C|YOR311C|YOR311C|YOR311C,8,0,0,5
EC_2.7.1.30,6,C00132|C00404|C00469|C05979|C07328|C14710,C00002|C00116,C00008|C00093|C00080,YHL032C,1,0,2,3
EC_2.7.3.3,6,C00002|C00027|C00033|C00089|C00116|C00148,C00008|C00002|C00080|C00062|C05945,C00008|C00002|C00080|C00062|C05945,,1,0,4,6
EC_2.7.4.1,6,C00009|C00013|C00134|C00315|C00404|C00750,C00002|C00001,C00008|C00080|C00404,YJL012C,1,0,2,5
EC_2.7.7.15,6,C00157|C00246|C00712|C01194|C01356|C02737,C00588|C00063|C00080,C00307|C00013,YGR202C,1,0,1,4
EC_2.7.7.9,6,C00006|C00011|C00029|C00085|C00089|C00279,C00103|C00013|C00080|C00029|C00075,C00103|C00013|C00080|C00029|C00075,YHL012W|YKL035W,1,0,5,3
EC_3.1.4.17,6,C00051|C00072|C00076|C00942|C01194|C01530,C00575|C00001,C00020|C00080,YGL248W|YOR360C,1,0,2,6
EC_3.2.1.20,6,C00003|C00031|C00097|C00135|C05402|C05979,C00095|C00031|C00001|C19636,C00095|C00031|C00001|C19636,YBR299W|YGR287C|YGR292W|YIL172C|YJL216C|YJL221C|YBR299W|YGR292W|YBR299W|YGR292W,4,0,2,1
EC_3.2.1.24,6,C00002|C00055|C00097|C00157|C00350|C00464,C00001|C02603,C00936,YGL156W|YGL156W,2,0,0,3
EC_3.2.1.26,6,C00031|C00051|C00076|C00097|C00305|C19610,C00001|C00089,C00095|C00031,YIL162W,1,1,1,1
EC_4.2.1.22,6,C00018|C00019|C00021|C00032|C00116|C00430,C00155|C00065,C00001|C02291,YGR155W,1,0,1,5
EC_5.4.2.2,6,C00008|C00051|C00085|C00097|C00135|C00345,C00620|C03736,C00620|C03736,YMR105C|YKL127W|YKL127W|YMR105C|YMR278W,2,0,1,2
EC_6.3.1.2,6,C00025|C00026|C00097|C00137|C00148|C00794,C01342|C00002|C00025,C00008|C00080|C00064|C00009,YPR035W,1,1,4,3
EC_6.3.2.2,6,C00027|C00037|C00064|C00097|C00469|C00533,C00002|C00097|C00025,C00008|C00080|C00669|C00009,YJL101C,1,0,3,4
EC_1.1.1.41,5,C00002|C00003|C00008|C00020|C00158,C00311|C00003,C00026|C00011|C00004,YNL037C|YOR136W,1,0,3,6
EC_1.1.1.8,5,C00002|C00009|C00116|C00345|C00665,C00111|C00080|C00004,C00093|C00003,YDL022W|YOL059W|YOL059W,2,0,1,4
EC_1.2.4.2,5,C00004|C00008|C00051|C00068|C00469,C00026|C00080|C00248,C00011|C01169,YAL044C|YDR019C|YFL018C|YMR189W|YDR148C|YFL018C|YIL125W|YDR148C|YFL018C|YIL125W|YFR049W|YDR148C|YFL018C|YIL125W|YDR148C|YFL018C|YIL125W|YFR049W|YDR148C|YFL018C|YIL125W,3,0,1,5
EC_2.3.1.22,5,C00157|C00249|C00416|C00712|C00865,C00510,C00010,YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C|YOR245C,64,1,1,4
EC_2.3.3.16,5,C00020|C00026|C00033|C00086|C00342,C00024|C00001|C00036,C00158|C00010|C00080,YCR005C,1,0,2,5
EC_2.4.1.34,5,C00031|C00044|C00089|C00116|C00750,C00029,C00965|C00080|C00015,YPR165W|YLR342W|YPR165W|YGR032W|YPR165W|YMR306W,1,1,3,3
EC_2.4.1.83,5,C00157|C00350|C00865|C01194|C02737,C00110|C00096,C03862|C00035|C00080,YPR183W,1,1,3,3
EC_2.5.1.54,5,C00078|C00079|C00082|C00251|C00342,C00279|C00001|C00074,C04691|C00009,YDR035W|YBR249C|YBR249C|YDR035W,2,1,2,3
EC_2.7.1.32,5,C00038|C00097|C00134|C00315|C00750,C00002|C00189,C00008|C00080|C00346,YLR133W|YDR147W|YLR133W,2,0,2,5
EC_2.7.1.91,5,C00187|C00416|C01120|C01194|C02737,C00002|C00836,C00008|C00080|C01120,YLR260W|YOR171C|YLR260W|YOR171C,2,1,2,5
EC_2.7.8.2,5,C00157|C00350|C00475|C00865|C05122,C00307,C00080|C00055,YHR123W|YHR123W|YHR123W|YHR123W|YHR123W|YHR123W|YHR123W|YHR123W|YHR123W|YNL130C|YHR123W|YNL130C|YHR123W|YNL130C|YHR123W|YNL130C|YHR123W|YNL130C|YHR123W|YNL130C|YHR123W|YNL130C|YHR123W|YNL130C,16,0,2,5
EC_2.8.1.6,5,C00018|C00019|C00097|C00152|C00354,C00120|C01909|C00080|C00087,C00120|C01909|C00080|C00087,YGR286C,1,0,1,7
EC_3.1.1.13,5,C00132|C00157|C00350|C00469|C05122,C00001,C00080|C05437|C00712,YKL140W|YLL012W|YKL140W|YLL012W|YLL012W|YLL012W|YLL012W|YLL012W|YLL012W|YLL012W|YLL012W|YLL012W|YLR020C|YLR020C,12,0,2,5
EC_3.1.3.99,5,C00002|C00008|C00075|C00575|C01260,C00001|C00130,C00294|C00009,YOR155C,1,0,1,4
EC_3.5.3.1,5,C00062|C00097|C00134|C00315|C00750,C00001|C00062,C01602|C00086,YPL111W,1,0,1,6
EC_3.5.4.3,5,C00002|C00020|C00044|C00385|C00655,C00242|C00080|C00001,C00385|C01342,YDL238C,1,0,1,4
EC_3.6.1.11,5,C00004|C00008|C00022|C00042|C00062,C00080|C00001|C00404|C00009,C00080|C00001|C00404|C00009,YHR201C|YDR452W|YDR452W|YHR201C|YDR452W|YHR201C|YDR452W|YHR201C|YDR452W,5,0,3,4
EC_3.6.1.5,5,C00024|C00025|C00026|C00076|C00305,C00001|C00081,C00080|C00104|C00009,YCR024C-A|YEL017C-A|YGL008C|YCR024C-A|YEL017C-A|YPL036W|YER005W|YER005W|YER005W|YER005W|YER005W|YER005W|YAL035W|YLL001W|YER005W|YER005W|YER005W|YER005W,10,0,2,3
EC_4.2.1.2,5,C00009|C00033|C00059|C00158|C00698,C00149|C00122|C00001,C00149|C00122|C00001,YPL262W|YPL262W,2,0,2,5
EC_4.3.1.19,5,C00009|C00020|C00055|C00183|C00407,C00188,C00109|C01342,YCL064C|YCL064C|YER086W,3,0,2,4
EC_5.3.1.8,5,C00011|C00013|C00076|C00305|C19610,C00085|C00275,C00085|C00275,YER003C,1,0,2,2
EC_6.3.4.2,5,C00035|C00044|C00081|C00144|C00362,C01342|C00002|C00075,C00008|C00063|C00080|C00009,YBL039C|YJR103W|YBL039C|YJR103W,2,1,4,4
EC_1.1.1.101,4,C00116|C00157|C00184|C00469,C00080|C03630|C00005,C00006,YIL124W|YIL124W|YIL124W|YIL124W|YIL124W|YIL124W|YIL124W|YIL124W,8,1,1,5
EC_1.1.5.3,4,C00016|C00061|C00524|C00865,C00016|C00093|C00080,C00111|C01352,YIL155C,1,0,1,5
EC_1.5.1.2,4,C00134|C00315|C00698|C00750,C04281|C00080|C00003|C00004|C01157,C04281|C00080|C00003|C00004|C01157,YER023W|YER023W|YER023W,3,0,3,7
EC_1.5.1.5,4,C00009|C00051|C00067|C00097,C00445|C00143|C00006|C00005,C00445|C00143|C00006|C00005,YGR204W|YBR084W|YBR084W|YGR204W|YGR204W|YBR084W,6,1,3,4
EC_2.2.1.1,4,C00027|C00097|C00378|C00469,C00279|C00085|C00231|C00661,C00279|C00085|C00231|C00661,YBR117C|YPR074C|YBR117C|YPR074C,2,1,4,2
EC_2.3.1.26,4,C00002|C00187|C00350|C00418,C00510,C00010,YCR048W|YCR048W|YNR019W|YCR048W|YCR048W|YCR048W|YCR048W|YCR048W|YNR019W|YCR048W|YCR048W|YCR048W|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C|YCR048W|YNR019W|YOR245C,42,1,1,4
EC_2.4.1.132,4,C00110|C00350|C00381|C02737,C00080|C00096|C00035,C00080|C00096|C00035,YGL065C|YGL065C,2,0,3,NA
EC_2.4.1.142,4,C00157|C00416|C00865|C02737,C00096|C04537,C05860|C00035|C00080,YBR110W,1,0,2,4
EC_2.4.1.15,4,C00031|C00085|C00095|C01083,C00689|C00001,C00009|C01083,YBR126C|YDR074W|YML100W|YBR126C|YDR074W|YMR261C|YBR126C|YDR074W|YML100W|YBR126C|YDR074W|YMR261C,2,1,2,2
EC_2.4.2.9,4,C00002|C00044|C00051|C00286,C00119|C00106,C00013|C00105,YHR128W,1,1,2,4
EC_2.6.1.7,4,C00078|C00097|C00328|C00647,C00026|C00328,C00025|C01252,YER152C|YGL202W|YJL060W|YJL060W|YHR137W|YHR137W|YHR137W|YJL060W|YJL060W,7,1,1,4
EC_2.7.1.137,4,C00212|C00416|C00575|C00712,C00080|C00002,C00008,YBR097W|YLR240W|YBR097W|YLR240W|YPL120W|YLR360W|YBR097W|YLR240W|YBR128C|YPL120W|YLR211C|YBR097W|YLR240W|YBR097W|YLR240W|YPL120W|YLR360W|YBR097W|YLR240W|YBR128C|YPL120W|YLR211C|YBR097W|YLR240W|YBR097W|YLR240W|YPL120W|YLR360W|YBR097W|YLR240W|YBR128C|YPL120W|YLR211C|YBR097W|YLR240W|YBR097W|YLR240W|YPL120W|YLR360W|YBR097W|YLR240W|YBR128C|YPL120W|YLR211C|YBR097W|YLR240W|YBR097W|YLR240W|YPL120W|YLR360W|YBR097W|YLR240W|YBR128C|YPL120W|YLR211C|YBR097W|YLR240W|YBR097W|YLR240W|YPL120W|YLR360W|YBR097W|YLR240W|YBR128C|YPL120W|YLR211C|YBR097W|YLR240W|YBR097W|YLR240W|YPL120W|YLR360W|YBR097W|YLR240W|YBR128C|YPL120W|YLR211C|YBR097W|YLR240W|YBR097W|YLR240W|YPL120W|YLR360W|YBR097W|YLR240W|YBR128C|YPL120W|YLR211C,8,0,1,5
EC_2.7.1.25,4,C00051|C00072|C00097|C00342,C00224|C00002,C00053|C00008|C00080,YKL001C,1,1,3,5
EC_2.7.1.68,4,C00315|C00416|C00681|C00750,C00080|C00002,C00008,YDR208W|YDR208W|YDR208W|YDR208W|YDR208W|YDR208W|YDR208W|YDR208W|YDR208W|YDR208W|YDR208W|YDR208W|YDR208W|YDR208W|YDR208W|YDR208W,16,0,1,5
EC_2.7.4.14,4,C00005|C00051|C00097|C00342,C00002|C00365,C00008|C01346,YKL024C|YKL024C|YKL024C|YKL024C,4,0,1,4
EC_2.7.8.5,4,C00076|C00305|C00350|C01194,C00093,C00055,YCL004W|YCL004W|YCL004W|YCL004W|YCL004W|YCL004W,6,0,1,5
EC_2.8.1.1,4,C00051|C00087|C00097|C00246,C00080|C01326|C00320|C11481|C01755,C00080|C01326|C00320|C11481|C01755,YOR251C|YOR285W|YOR286W,1,0,2,6
EC_3.1.3.12,4,C00009|C00029|C00059|C01083,C00689|C00001,C00009|C01083,YBR126C|YDR074W|YML100W|YBR126C|YDR074W|YMR261C|YBR126C|YDR074W|YML100W|YBR126C|YDR074W|YMR261C,2,1,2,2
EC_3.1.3.36,4,C00051|C00097|C00157|C02737,C00001,C00080|C00009,YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YJR110W|YNL106C|YOR109W|YJR110W|YNL106C|YOR109W|YJR110W|YNL106C|YOR109W|YJR110W|YNL106C|YOR109W|YJR110W|YNL106C|YOR109W|YJR110W|YNL106C|YOR109W|YJR110W|YNL106C|YOR109W|YJR110W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YNL106C|YOR109W|YIL002C|YNL106C|YOR109W|YIL002C|YNL106C|YOR109W|YIL002C|YNL106C|YOR109W|YIL002C|YNL106C|YOR109W|YIL002C|YNL106C|YOR109W|YIL002C|YNL106C|YOR109W|YIL002C|YNL106C|YOR109W|YIL002C|YNL106C|YOR109W|YIL002C|YNL106C|YOR109W|YIL002C|YNL106C|YOR109W|YIL002C|YNL106C|YOR109W|YIL002C|YNL106C|YOR109W|YIL002C|YNL106C|YOR109W|YIL002C|YNL106C|YOR109W|YIL002C|YNL106C|YOR109W|YIL002C|YNL106C|YOR109W|YOL065C|YOL065C|YOL065C|YOL065C|YOL065C|YOL065C|YOL065C|YOL065C,72,0,2,5
EC_3.2.1.14,4,C00086|C00097|C00132|C00469,C00461|C00001|C00140,C00461|C00001|C00140,YDR371W|YLR286C,1,0,1,5
EC_3.4.13.18,4,C00037|C00041|C00065|C19610,C00001,C00025|C00037,,9,0,2,4
EC_3.5.4.5,4,C00051|C00214|C00299|C00475,C00881|C00080|C00001,C00526|C01342,YLR245C|YLR245C,2,0,1,4
EC_3.6.1.1,4,C00002|C00013|C00051|C01260,C00013|C00001,C00080|C00009,YBR011C|YMR267W,2,1,2,NA
EC_3.6.1.9,4,C00002|C00009|C01260|C06197,C00013|C00080|C00001|C00677|C00676,C00013|C00080|C00001|C00677|C00676,YJR069C|YJR069C|YJR069C|YJR069C|YJR069C,5,0,3,4
EC_4.1.1.36,4,C00022|C00051|C00086|C00097,C00080|C04352,C00011|C01134,YKL088W|YKR072C|YOR054C,1,1,2,5
EC_4.1.1.49,4,C00024|C00026|C00042|C00122,C00002|C00036,C00008|C00011|C00074,YKR097W,1,0,3,4
EC_4.1.1.74,4,C00078|C00079|C00082|C00954,C00084|C00080|C00022,C00810|C00011,YGR087C|YLR044C|YLR134W|YDL080C|YGR087C|YLR044C|YLR134W|YGR087C|YLR044C|YLR134W|YGR087C|YLR044C|YLR134W|YGR087C|YLR044C|YLR134W|YGR087C|YLR044C|YLR134W,6,0,1,3
EC_4.1.3.1,4,C00024|C00033|C00051|C00097,C00311,C00048|C00042,YER065C,1,1,1,4
EC_4.2.1.20,4,C00089|C00245|C01330|C02693,C03506|C00065,C00661|C00001|C00078,YGL026C,1,1,3,3
EC_4.4.1.17,4,C00004|C00005|C00016|C00051,C00032|C00524|C02248,C00032|C00524|C02248,YAL039C|YKL087C,1,0,1,5
EC_5.3.3.2,4,C00005|C00051|C00061|C00418,C00129|C00235,C00129|C00235,YPL117C,1,1,2,5
EC_5.4.99.5,4,C00078|C00097|C00135|C00259,C00251,C00254,YPR060C,1,1,1,5
EC_6.1.1.4,4,C00134|C00315|C01413|C01645,C00002|C00123|C01645,C00020|C00013|C02047,YPL160W|YLR382C,2,1,3,4
EC_1.1.1.2,3,C00009|C00059|C00212,C00080|C00005,C00006|C06044,YCR105W|YDR368W|YMR318C|YCR105W|YMR318C|YCR105W|YMR318C|YCR105W|YMR318C|YCR105W|YDR368W|YMR318C|YCR105W|YDR368W|YMR318C|YCR105W|YDR368W|YMR318C,7,0,1,4
EC_1.1.1.25,3,C00076|C00305|C19610,C00002|C00493,C03175|C00008|C00080,YDR127W|YDR127W|YDR127W|YDR127W|YDR127W,5,1,3,4
EC_1.1.1.283,3,C00051|C00097|C00546,C00080|C00546|C00005,C00424|C00006,YHR104W|YOL151W,1,0,1,4
EC_1.1.1.284,3,C00004|C00051|C00067,C00080|C00004,C00003|C06044,YBR145W|YDL168W|YOL086C|YBR145W|YDL168W|YOL086C|YBR145W|YDL168W|YOL086C|YBR145W|YDL168W|YOL086C|YBR145W|YDL168W|YOL086C|YDL168W|YBR145W|YDL168W|YOL086C|YBR145W|YDL168W|YOL086C|YBR145W|YDL168W|YOL086C,9,0,1,4
EC_1.13.11.5,3,C00051|C00072|C00097,C00007|C00544,C00080|C01036,,1,0,1,6
EC_1.2.1.16,3,C00051|C00097|C00334,C00001|C00006|C00232,C00080|C00005|C00042,YBR006W,1,0,3,4
EC_1.6.2.4,3,C00249|C01724|C02679,C00080|C01724|C00005|C00007,C11455|C00058|C00001|C00006,YHR007C|YHR042W,1,1,4,5
EC_1.8.1.9,3,C00009|C00097|C01352,C00005|C00343,C00006|C00342,YDR353W|YGR209C|YDR353W|YLR043C|YDR353W|YCR083W|YHR106W|YCR083W|YPL091W,2,1,2,5
EC_2.1.1.10,3,C00097|C00155|C00263,C00155|C00019,C00080|C00073|C00021,YLL062C|YPL273W,1,1,3,5
EC_2.1.2.1,3,C00018|C00065|C00101,C00143|C00001|C00037|C00065|C00101,C00143|C00001|C00037|C00065|C00101,YLR058C|YBR263W,2,0,5,4
EC_2.1.2.2,3,C00037|C00078|C00135,C00234|C03838,C04376|C00080|C00101,YDR408C,1,1,3,5
EC_2.2.1.6,3,C00022|C00033|C00469,C00080|C00022,C00900|C00011,YCL009C|YMR108W|YMR108W|YCL009C|YMR108W|YMR108W,2,1,2,4
EC_2.3.1.42,3,C00013|C00084|C00865,C00111|C00080|C00510,C00010|C03630,YBL011W|YKR067W|YBL011W|YKR067W|YKR067W|YKR067W|YBL011W|YKR067W|YBL011W|YKR067W|YKR067W|YKR067W|YKR067W|YKR067W|YKR067W|YKR067W|YKR067W|YKR067W|YKR067W|YKR067W,16,0,1,4
EC_2.3.1.48,3,C00469|C00575|C00750,C00024|C00010|C00080|C02188,C00024|C00010|C00080|C02188,YEL066W,1,0,3,3
EC_2.3.1.86,3,C00002|C00051|C00097,C00024|C00080|C00083|C00005,C00011|C00010|C00001|C00006|C00412,YKL182W|YPL231W|YKL182W|YPL231W,2,0,5,4
EC_2.4.2.28,3,C00134|C00315|C00750,C03150|C00009,C00620|C00080|C00153,YLR017W|YLR209C,2,1,1,3
EC_2.4.2.8,3,C00009|C00033|C00144,C00262|C00119,C00013|C00130,YDR399W|YDR399W,2,0,2,4
EC_2.7.1.105,3,C00002|C00022|C00031,C00002|C05345,C00008|C00665|C00080,YIL107C|YOL136C|YLR345W,2,0,2,2
EC_2.7.1.108,3,C00157|C00350|C00381,C00063|C00381|C00080,C00112|C00110,YMR013C,1,0,1,4
EC_2.7.1.2,3,C00020|C00022|C00085,C00002|C00031,C00008|C00092|C00080,YLR446W|YCL040W|YFR053C|YGL253W|YDR516C,1,1,3,1
EC_2.7.1.33,3,C00010|C00187|C00229,C00864|C00002,C03492|C00008|C00080,YDR531W,1,0,3,5
EC_2.7.1.36,3,C00009|C00075|C00097,C00418|C00075,C01107|C00080|C00015,YMR208W|YMR208W|YMR208W|YMR208W,4,0,3,4
EC_2.7.1.67,3,C00051|C00315|C00750,C00002|C00080,C00008,YJL100W|YLR305C|YJL100W|YLR305C|YJL100W|YLR305C|YJL100W|YLR305C|YJL100W|YLR305C|YJL100W|YLR305C|YJL100W|YLR305C|YJL100W|YLR305C|YJL100W|YJL100W|YJL100W|YJL100W|YJL100W|YJL100W|YJL100W|YJL100W|YDR373W|YNL267W|YDR373W|YNL267W|YDR373W|YNL267W|YDR373W|YNL267W|YDR373W|YNL267W|YDR373W|YNL267W|YDR373W|YNL267W|YDR373W|YNL267W|YNL267W|YNL267W|YNL267W|YNL267W|YNL267W|YNL267W|YNL267W|YNL267W,32,0,1,5
EC_2.7.2.3,3,C00033|C00059|C00236,C00236|C00197|C00008|C00002,C00236|C00197|C00008|C00002,YCR012W,1,1,2,4
EC_2.7.2.8,3,C00002|C00026|C00062,C00080|C04133|C00005,C01250|C00006|C00009,YER069W|YER069W,2,1,3,5
EC_2.7.4.24,3,C00089|C00794|C01272,C11526|C00001,C00080|C01204|C00009,YLR410W|YOR163W|YLR410W|YLR410W|YLR410W|YOR163W,4,0,2,10
EC_2.7.7.12,3,C00051|C00097|C00124,C00446|C00103|C00052|C00029,C00446|C00103|C00052|C00029,YBR018C|YBR018C,2,0,2,3
EC_2.7.7.2,3,C00002|C00051|C00063,C00002|C00061|C00080,C00013|C00016,YDL045C,1,0,2,5
EC_3.1.1.5,3,C00116|C00132|C00469,C00001,C00080|C00712|C01225,YML059C|YML059C|YML059C|YML059C|YML059C|YML059C|YML059C|YML059C|YML059C|YML059C|YML059C|YML059C|YMR008C|YMR008C|YMR008C|YMR008C|YMR008C|YMR008C|YMR008C|YMR008C|YMR008C|YMR008C|YMR008C|YMR008C|YMR006C|YMR008C|YMR006C|YMR008C|YMR006C|YMR008C|YMR006C|YMR008C|YMR006C|YMR008C|YMR006C|YMR008C|YMR006C|YMR008C|YMR006C|YMR008C|YMR006C|YMR008C|YMR006C|YMR008C|YMR006C|YMR008C|YMR006C|YMR008C|YMR006C|YOL011W|YMR006C|YOL011W|YMR006C|YOL011W|YMR006C|YOL011W|YMR006C|YOL011W|YMR006C|YOL011W|YMR006C|YOL011W|YMR006C|YOL011W|YMR006C|YOL011W|YMR006C|YOL011W|YMR006C|YOL011W|YMR006C|YOL011W|YOL011W|YOL011W|YOL011W|YOL011W|YOL011W|YOL011W|YOL011W|YOL011W|YOL011W|YOL011W|YOL011W|YOL011W,60,0,1,5
EC_3.1.3.19,3,C00051|C00097|C00135,C00001|C02979,C00116|C00009,,1,0,1,4
EC_3.1.7.6,3,C00002|C00129|C03360,C00448|C00001,C00013|C01126,YDR481C|YDR481C,2,0,1,5
EC_3.3.2.6,3,C00698|C00909|C01755,C00001|C00909|C02165,C00001|C00909|C02165,YNL045W|YNL045W|YNL045W|YNL045W|YNL045W|YNL045W,6,0,1,NA
