EC,degree_activated,Activators,subs,prod,genes,count_rxn,essentiality,essential_prod,rxnShortPath
EC_3.4.19.13,3,C00238|C14819|C19610,C00051|C00041,C01419|C03738,YLR299W,1,0,0,4
EC_4.1.1.23,3,C00093|C00106|C01103,C00080|C01103,C00011|C00105,YEL021W,1,1,2,5
EC_4.1.3.27,3,C00078|C00254|C00794,C01302|C00080,C03506|C00011|C00001,YER090W|YKL211C|YKL211C,2,1,3,4
EC_6.1.1.12,3,C00134|C00315|C00750,C00002|C00049|C01638,C00020|C02984|C00013,YLL018C|YPL104W,2,1,3,5
EC_6.1.1.18,3,C00134|C00315|C00750,C00002|C00064|C01640,C00020|C00013|C02282,YOR168W,1,1,3,4
EC_6.1.1.19,3,C00315|C00750|C00986,C00002|C00062|C01636,C00020|C02163|C00013,YDR341C|YHR091C,2,1,3,6
EC_6.2.1.3,3,C00157|C00350|C02737,C00020|C00002|C00010|C00013|C00163|C00100,C00020|C00002|C00010|C00013|C00163|C00100,YER015W|YER015W|YER015W|YER015W|YER015W|YOR317W|YMR246W|YOR317W|YMR246W|YOR317W|YMR246W|YOR317W|YMR246W|YOR317W|YMR246W|YOR317W|YOR317W|YMR246W|YOR317W|YMR246W|YOR317W|YMR246W|YOR317W|YMR246W|YOR317W|YMR246W|YOR317W|YER015W|YER015W|YER015W|YIL009W|YIL009W|YIL009W|YIL009W|YOR317W|YER015W|YMR246W|YIL009W|YOR317W|YER015W|YIL009W|YMR246W,26,0,4,4
EC_6.3.4.14,3,C00024|C00120|C00469,C00024|C00002|C00288,C00008|C00080|C00083|C00009,YMR207C|YDL141W|YNR016C,2,1,4,4
EC_6.3.4.21,3,C00002|C00051|C00536,C00002|C00080|C00253|C00119,C00008|C00013|C01185|C00009,YOR209C|YOR209C,2,1,4,4
EC_1.1.1.14,2,C00097|C00794,C00080|C00247|C00003|C00004|C01507,C00080|C00247|C00003|C00004|C01507,YDL246C|YJR159W|YJR159W|YDL246C,3,0,3,2
EC_1.1.1.303,2,C00305|C19610,C00080|C00003|C00810|C00741|C00004,C00080|C00003|C00810|C00741|C00004,YAL061W|YAL061W,2,0,3,5
EC_1.1.1.87,2,C00288|C00322,C05662|C00003,C00322|C00011|C00004,YIL094C,1,1,3,6
EC_1.1.2.4,2,C00149|C00256,C00256|C00125,C00126|C00022,YDL174C|YEL039C|YDL174C|YJR048W|YEL039C|YEL071W|YEL071W|YJR048W|YDL178W|YEL039C|YDL178W|YJR048W,2,0,1,4
EC_1.11.1.9,2,C00051|C00097,C00051|C00027,C00127|C00001,YNL229C|YBR244W|YCL035C|YDR513W|YIR037W|YKL026C,1,0,1,4
EC_1.14.19.1,2,C00017|C00412,C00080|C00412|C00007|C00004,C00001|C00003|C00510,YGL055W|YGL055W,2,0,3,4
EC_1.15.1.1,2,C00086|C00116,C00080|C00704,C00027|C00007,YHR008C|YJR104C,2,0,2,5
EC_1.2.1.31,2,C00002|C00097,C00002|C00080|C00956|C00005,C00020|C00013|C04076|C00006,YBR115C|YGL154C,1,0,4,5
EC_1.2.1.5,2,C00027|C00469,C00080|C00001|C00003|C00004|C00479|C00163,C00080|C00001|C00003|C00004|C00479|C00163,YOR374W|YER073W|YOR374W|YOR374W|YER073W|YOR374W|YOR374W|YMR170C|YMR169C|YOR374W,6,0,4,3
EC_1.3.1.6,2,C00037|C00135,C00122|C00080|C00004,C00003|C00042,YEL047C|YEL047C|YEL047C|YJR051W,4,0,2,4
EC_1.3.1.70,2,C00157|C00865,C11455|C00080|C00005,C05108|C00006,YNL280C,1,1,2,6
EC_1.3.3.6,2,C00010|C00163,C00007,C00027,YGL205W|YGL205W|YGL205W|YGL205W|YGL205W|YGL205W|YGL205W|YGL205W|YGL205W|YGL205W|YGL205W|YGL205W|YGL205W|YGL205W|YGL205W|YGL205W|YGL205W|YGL205W,18,0,1,5
EC_1.5.1.20,2,C00019|C00155,C00143|C00080|C00005,C00440|C00006,YGL125W|YPL023C,1,1,2,5
EC_1.5.1.3,2,C00086|C00698,C00415|C00080|C00005,C00006|C00101,YOR236W|YOR236W,2,1,2,5
EC_2.1.1.17,2,C00097|C00469,C00019,C00080|C00021,YGR157W|YJR073C|YGR157W|YJR073C|YGR157W|YJR073C|YGR157W|YJR073C|YGR157W|YJR073C|YGR157W|YJR073C|YGR157W|YJR073C|YGR157W|YJR073C|YJR073C|YJR073C|YJR073C|YJR073C|YJR073C|YJR073C|YJR073C|YJR073C|YJR073C|YJR073C|YJR073C|YJR073C|YJR073C|YJR073C|YJR073C|YJR073C,24,0,2,6
EC_2.3.1.16,2,C00002|C00004,C00010,C00024|C02944,YIL160C|YIL160C|YIL160C|YIL160C|YIL160C|YIL160C|YIL160C|YIL160C|YIL160C|YIL160C|YIL160C|YIL160C|YIL160C|YIL160C|YIL160C|YIL160C|YIL160C|YIL160C,18,0,1,5
EC_2.3.3.10,2,C00059|C00698,C00332|C00024|C00001,C00356|C00010|C00080,YML126C|YML126C,2,1,3,4
EC_2.3.3.14,2,C00002|C00047,C00026|C00024|C00001,C00010|C00080|C01251,YDL131W|YDL182W|YDL131W|YDL182W,2,1,3,4
EC_2.4.1.109,2,C00157|C01194,C03862,C00110|C00464,YAL023C|YDL095W|YDL093W|YJR143C|YOR321W,1,1,2,3
EC_2.5.1.19,2,C00059|C00698,C00002|C00493,C03175|C00008|C00080,YDR127W|YDR127W|YDR127W|YDR127W|YDR127W,5,1,3,4
EC_2.5.1.39,2,C00350|C00865,C00156|C01230,C13425|C00013,YNR041C,1,1,1,5
EC_2.5.1.49,2,C00018|C02291,C00283|C01077,C00033|C00155,YLR303W|YLR303W|YLR303W,3,0,2,4
EC_2.5.1.9,2,C00741|C06809,C04332|C00080,C04732|C00255,YBR256C,1,1,2,5
EC_2.6.1.1,2,C00469|C02341,C00026|C00097|C00025|C00957,C00026|C00097|C00025|C00957,YLR027C|YKL106W|YLR027C|YLR027C|YKL106W|YLR027C|YLR027C,8,1,3,4
EC_2.6.1.85,2,C00064|C00251,C00251|C00064,C11355|C00025,YNR033W,1,1,2,4
EC_2.7.1.26,2,C00009|C00059,C00002|C00255,C00008|C00061|C00080,YDR236C|YDR236C,2,1,2,5
EC_2.7.1.35,2,C00003|C00009,C00002|C00314,C00008|C00080|C00627,YEL029C,1,0,2,5
EC_2.7.1.6,2,C00051|C00097,C00002|C00124,C00008|C00446|C00080,YBR020W,1,0,2,4
EC_2.7.1.82,2,C00051|C00097,C00002|C00189,C00008|C00080|C00346,YDR147W|YLR133W,1,0,2,5
EC_2.7.6.1,2,C00009|C00059,C00002|C03736,C00020|C00080|C00119,YKL181W|YER099C|YKL181W|YHL011C|YKL181W|YBL068W|YER099C|YOL061W|YBL068W|YOL061W,1,0,3,3
EC_2.7.7.23,2,C00051|C00352,C00013|C00080|C04501|C00043|C00075,C00013|C00080|C04501|C00043|C00075,YDL103C,1,0,3,3
EC_2.8.1.7,2,C00018|C00022,C00041|C00097,C00041|C00097,YCL017C,1,0,2,5
EC_3.1.1.23,2,C00025|C00469,C00001,C00080|C00712|C00116,YKL094W|YKL094W|YKL094W|YKL094W,4,0,1,4
EC_3.1.2.6,2,C00038|C00954,C03451|C00001,C00256|C00051|C00080,YDR272W|YOR040W,2,1,1,3
EC_3.1.3.37,2,C00342|C00447,C00001|C00447,C00009|C05382,YKR043C,1,0,1,3
EC_3.1.4.53,2,C00575|C00942,C00941|C00001,C00055|C00080,YGL248W|YOR360C|YOR360C|YOR360C|YOR360C|YOR360C,5,0,2,4
EC_3.2.1.113,2,C00157|C00350,C00001|C00159,C00001|C00159,YJR131W|YLR057W|YJR131W|YLR057W,2,0,1,NA
EC_3.4.11.22,2,C00132|C00469,C00001|C00123|C00041,C00001|C00123|C00041,YKL103C|YKL103C,2,0,3,5
EC_3.5.4.16,2,C00027|C00079,C00044|C00001,C04895|C00058|C00080,YGR267C,1,1,3,4
EC_3.5.4.9,2,C00008|C00009,C00445|C00143|C00006|C00005,C00445|C00143|C00006|C00005,YGR204W|YBR084W|YBR084W|YGR204W|YGR204W|YBR084W,6,1,3,4
EC_3.6.1.43,2,C00009|C00013,C00110|C00080|C00001|C00009|C00621,C00110|C00080|C00001|C00009|C00621,YGR036C,1,0,4,3
EC_3.7.1.3,2,C00018|C00647,C00001|C00328,C00108|C00080|C00041,YLR231C|YLR231C,2,1,3,5
EC_4.2.1.11,2,C00009|C00288,C00631|C00001|C00074,C00631|C00001|C00074,YPL281C|YGR254W|YHR174W|YMR323W|YOR393W,1,0,2,4
EC_4.2.1.19,2,C00097|C01678,C04666,C01267|C00001,YOR202W,1,1,2,5
EC_4.2.1.24,2,C00025|C00031,C00430,C00080|C00001|C00931,YGL040C,1,1,3,7
EC_4.3.1.16,2,C00008|C00020,C01342|C00036|C11511,C01342|C00036|C11511,YKL218C,1,0,1,5
EC_4.3.1.17,2,C00002|C00123,C00188,C00109|C01342,YCL064C|YCL064C,2,1,2,4
EC_5.4.2.11,2,C00011|C00988,C00631|C00197,C00631|C00197,YKL152C|YOR283W|YKL152C,2,0,0,4
EC_5.4.2.8,2,C00130|C00135,C00636|C00275,C00636|C00275,YFL045C,1,1,2,2
EC_6.1.1.2,2,C00032|C00038,C00002|C00078|C01652,C00020|C00013|C03512,YOL097C|YDR268W,2,0,3,4
EC_6.2.1.1,2,C00033|C00051,C00033|C00002|C00010,C00024|C00020|C00013,YAL054C|YLR153C|YAL054C|YLR153C,3,0,3,3
EC_6.2.1.5,2,C00009|C00051,C00008|C00009|C00091,C00002|C00010|C00042,YGR244C|YOR142W|YGR244C|YOR142W,2,0,3,5
EC_6.3.5.4,2,C00116|C00392,C00002|C00001|C00049|C00064,C00020|C00013|C00080|C00152|C00025,YGR124W|YPR145W,1,1,5,4
EC_1.1.1.11,1,C01904,C00003|C01904,C00310|C00080|C00004,,1,0,2,4
EC_1.1.1.169,1,C00058,C00966|C00080|C00005,C00522|C00006,YHR063C,1,1,2,5
EC_1.1.1.34,1,C06424,C00356|C00080|C00005,C00418|C00010|C00006,YLR450W|YML075C,1,1,3,5
EC_1.1.1.4,1,C00007,C00810|C03044|C00080|C00003|C00004,C00810|C03044|C00080|C00003|C00004,YAL060W,1,0,3,4
EC_1.1.1.86,1,C00072,C06006|C00080|C00005,C06007|C00006,YLR355C|YLR355C,2,1,2,5
EC_1.11.1.5,1,C00027,C00126|C00027,C00125|C00001,YEL039C|YKR066C|YJR048W|YKR066C,1,0,1,5
EC_1.13.11.19,1,C00087,C00007|C01678,C00080|C00519,,1,0,1,5
EC_1.14.12.17,1,C00072,C00005|C00007|C00533,C00080|C00006|C00244,YGR234W|YGR234W,2,0,2,NA
EC_1.16.1.7,1,C14818,C00080|C14818|C00006|C00005|C14819,C00080|C14818|C00006|C00005|C14819,YLR047C|YKL220C|YLR214W|YNR060W|YOL152W|YOR381W|YOR384W|YLL051C,2,0,4,6
EC_1.2.1.4,1,C00469,C00001|C00637|C00006,C00080|C00954|C00005,YPL061W|YPL061W,2,0,2,4
EC_1.2.1.41,1,C00009,C00080|C03287|C00005,C01165|C00006|C00009,YOR323C,1,0,3,8
EC_1.2.1.88,1,C00624,C05947|C00080|C00001|C05938|C00003|C00004,C05947|C00080|C00001|C05938|C00003|C00004,YHR037W|YHR037W|YHR037W,3,0,4,5
EC_1.4.4.2,1,C00051,C00445|C00001,C03479|C00080,YAL044C|YDR019C|YFL018C|YMR189W|YAL044C|YDR019C|YFL018C|YMR189W|YAL044C|YDR019C|YFL018C|YMR189W|YDR148C|YFL018C|YIL125W|YAL044C|YDR019C|YFL018C|YMR189W|YAL044C|YDR019C|YFL018C|YMR189W|YAL044C|YDR019C|YFL018C|YMR189W|YAL044C|YDR019C|YFL018C|YMR189W|YAL044C|YDR019C|YFL018C|YMR189W,8,0,1,5
EC_1.6.2.2,1,C00750,C00080|C00003|C00004|C00996|C00999,C00080|C00003|C00004|C00996|C00999,YIL043C|YML125C|YIL043C|YKL150W|YML125C,2,0,3,8
EC_1.8.2.2,1,C00698,C00125|C00126|C02084|C00320,C00125|C00126|C02084|C00320,,1,0,0,5
EC_1.8.5.1,1,C00027,C00051|C05422|C00127|C00072,C00051|C05422|C00127|C00072,YKR076W|YGR154C,2,0,0,3
EC_2.1.1.41,1,C00051,C00019|C05437,C04525|C00080|C00021,YML008C,1,1,2,5
EC_2.1.1.45,1,C00002,C00143|C00365,C00415|C00364,YOR074C,1,1,2,5
EC_2.3.1.1,1,C00062,C00025|C00437,C00624|C01602,YJL071W|YMR062C|YMR062C,2,1,2,4
EC_2.3.1.199,1,C00005,C00083|C00080|C16529,C00011|C00010,YJL196C|YJL196C|YCR034W|YCR034W|YLR372W|YCR034W|YLR372W|YCR034W|YLR372W|YLR372W,7,0,2,4
EC_2.3.1.35,1,C00062,C00025|C00437,C00624|C01602,YJL071W|YMR062C|YMR062C,2,0,2,4
EC_2.3.1.41,1,C00009,C01209|C00080|C05749,C00011|C00229|C05750,YER061C|YKL192C|YER061C|YKL192C|YER061C|YKL192C,3,0,1,5
EC_2.3.1.61,1,C00002,C00026|C00080|C00248,C00011|C01169,YAL044C|YDR019C|YFL018C|YMR189W|YDR148C|YFL018C|YIL125W|YDR148C|YFL018C|YIL125W|YFR049W|YDR148C|YFL018C|YIL125W|YDR148C|YFL018C|YIL125W|YFR049W|YDR148C|YFL018C|YIL125W,3,0,1,5
EC_2.3.1.84,1,C00305,C00024|C05979,C00010,YGR177C|YOR377W|YGR177C|YOR377W|YGR177C|YOR377W|YGR177C|YOR377W|YGR177C|YOR377W|YBR177C|YPL095C|YBR177C|YPL095C|YBR177C|YPL095C|YGR177C|YOR377W|YGR015C|YBR177C|YPL095C|YBR177C|YPL095C|YGR177C|YOR377W|YGR015C|YGR177C|YOR377W|YGR015C|YGR177C|YOR377W|YGR015C,14,0,1,3
EC_2.3.1.9,1,C00305,C00332|C00024|C00010,C00332|C00024|C00010,YPL028W|YPL028W,2,0,2,3
EC_2.4.1.117,1,C00865,C00110|C00080|C00015|C01246|C00029,C00110|C00080|C00015|C01246|C00029,YPL227C,1,0,4,3
EC_2.4.1.25,1,C01835,C00182|C00001,C00031,YPR184W,1,0,1,2
EC_2.4.2.1,1,C00294,C00330|C00242|C00009|C00672,C00330|C00242|C00009|C00672,YLR209C|YLR209C|YLR209C|YLR209C|YLR209C|YLR209C,6,0,1,3
EC_2.4.2.17,1,C00002,C00002|C00119,C02739|C00013,YER055C,1,1,2,4
EC_2.4.2.19,1,C00116,C00080|C00119|C03722,C00011|C00013|C01185,YFR047C|YFR047C,2,1,3,4
EC_2.5.1.16,1,C00116,C01137|C01672,C00170|C00080|C16565,YPR069C|YPR069C|YLR146C,2,0,2,4
EC_2.5.1.18,1,C00027,C00051|C05422|C00127|C00072,C00051|C05422|C00127|C00072,YIR038C|YMR251W|YKR076W|YLL060C|YGR154C|YKR076W|YGR154C,6,0,0,3
EC_2.5.1.21,1,C00005,C00448|C00080|C00005,C00013|C00006|C00751,YHR190W,1,0,3,6
EC_2.5.1.22,1,C00116,C01137|C00315,C00170|C00080|C00750,YLR146C,1,1,3,4
EC_2.5.1.48,1,C00188,C00283|C00155|C01118|C00042,C00283|C00155|C01118|C00042,YJR130C|YLL058W|YML082W|YJR130C|YLL058W|YML082W,3,0,3,4
EC_2.6.1.13,1,C00018,C00026|C01602,C00025|C01165,YLR438W,1,1,2,6
EC_2.6.1.19,1,C00334,C00026|C00099|C00025|C00222,C00026|C00099|C00025|C00222,YGR019W,2,0,3,4
EC_2.6.1.42,1,C00051,C00109|C00026|C00025,C00109|C00026|C00025,YJR148W|YHR208W|YJR148W|YHR208W|YJR148W|YHR208W,9,1,3,3
EC_2.6.1.57,1,C00026,C01179|C00041|C00082|C00022,C01179|C00041|C00082|C00022,YER152C|YGL202W|YJL060W|YGL202W|YGL202W|YGL202W|YHR137W|YHR137W,6,1,4,4
EC_2.6.1.58,1,C00018,C00166|C00041|C00079|C00022,C00166|C00041|C00079|C00022,YHR137W,1,1,4,4
EC_2.7.1.12,1,C00257,C00345|C00008|C00002|C00080|C00257,C00345|C00008|C00002|C00080|C00257,YDR248C,1,0,3,3
EC_2.7.1.15,1,C00009,C00002|C00121,C00008|C00080|C03736,YCR036W|YCR036W,2,0,3,3
EC_2.7.1.151,1,C00954,C01245|C00002,C01272|C00008|C00080,YDR173C|YDR173C|YDR173C|YDR173C,4,0,2,7
EC_2.7.1.24,1,C00097,C00882|C00002,C00008|C00010|C00080,YDR196C,1,0,3,7
EC_2.7.1.39,1,C00097,C00002|C00263,C00008|C00080|C01102,YHR025W,1,0,3,6
EC_2.7.1.86,1,C00033,C00002|C00004,C00008|C00080|C00005,YEL041W|YJR049C|YEL041W|YJR049C|YPL188W|YEL041W|YJR049C|YEL041W|YJR049C|YPL188W,4,0,3,NA
EC_2.7.2.11,1,C00148,C00002|C00025,C00008|C03287,YDR300C,1,0,1,9
EC_2.7.6.2,1,C00137,C00002|C00068,C00008|C03028,YOR143C|YOR143C,2,1,1,6
EC_2.7.7.1,1,C00059,C00002|C00080|C01185,C00857|C00013,YCL047C|YLR328W|YGR010W|YLR328W|YGR010W|YLR328W,3,1,2,5
EC_2.7.7.13,1,C00305,C00636|C00044|C00080,C00013|C00096,YDL055C,1,1,2,3
EC_2.7.7.3,1,C00097,C00002|C00080|C01134,C00882|C00013,YGR277C,1,1,1,6
EC_2.7.8.7,1,C00010,C00002|C00080|C00956|C00005,C00020|C00013|C04076|C00006,YPL148C|YBR115C|YGL154C,2,1,4,5
EC_2.7.8.8,1,C00350,C00065,C00080|C00055,YER026C|YER026C|YER026C|YER026C|YER026C|YER026C|YER026C|YER026C,8,1,2,5
EC_2.8.1.2,1,C00342,C00283|C00022|C00342|C00343|C00957,C00283|C00022|C00342|C00343|C00957,YOR251C,1,0,4,4
EC_3.1.1.96,1,C00315,C00080|C00001|C00787|C06420,C00080|C00001|C00787|C06420,YDL219W|YDL219W,2,0,3,4
EC_3.1.3.15,1,C00860,C00001|C01100,C00860|C00009,YFR025C,1,1,2,6
EC_3.1.3.18,1,C00698,C00001|C00988,C00009|C00160,,1,0,1,5
EC_3.1.3.25,1,C19610,C01177|C00001,C00137|C00009,YDR287W|YHR046C,1,0,2,3
EC_3.1.3.27,1,C00712,C00001,C00080|C00009,YHR100C|YHR100C|YHR100C|YHR100C|YHR100C|YHR100C,6,0,2,5
EC_3.1.3.3,1,C00089,C00001|C00009|C00740|C02532,C00001|C00009|C00740|C02532,YGR208W,2,0,2,4
EC_3.1.3.41,1,C00002,C00080|C00001|C00009|C03360|C00870,C00080|C00001|C00009|C03360|C00870,YDL236W,1,0,3,NA
EC_3.1.3.64,1,C02737,C00001,C00080|C00009,YJR110W|YNL106C|YOR109W|YJR110W|YNL106C|YOR109W|YJR110W|YNL106C|YOR109W|YJR110W|YNL106C|YOR109W|YJR110W|YNL106C|YOR109W|YJR110W|YNL106C|YOR109W|YJR110W|YNL106C|YOR109W|YJR110W|YNL106C|YOR109W,8,0,2,5
EC_3.1.3.7,1,C00238,C00054|C00001,C00020|C00009,YOL064C,1,0,2,6
EC_3.1.4.37,1,C00469,C00001|C06194,C00080,YGR247W|YGR247W|YGR247W|YGR247W,4,0,1,5
EC_3.1.4.46,1,C00009,C00001|C00670,C00114|C00093|C00080,YPL110C,1,0,1,5
EC_3.12.1.1,1,C00059,C00001|C00059|C00320|C01861,C00001|C00059|C00320|C01861,,1,0,2,5
EC_3.2.1.33,1,C00182,C00182|C00001,C00031,YPR184W,1,0,1,2
EC_3.2.1.6,1,C00062,C00965|C00001,C00031,YDR261C|YGR282C|YLR300W|YNR067C|YOR190W,1,0,1,1
EC_3.5.1.3,1,C00132,C00026|C01342|C00001|C00940,C00026|C01342|C00001|C00940,YLR351C,1,0,3,NA
EC_3.5.1.41,1,C00033,C00461|C00001,C00033|C00734|C00080,YLR307W|YLR308W,1,0,2,4
EC_3.5.1.89,1,C00305,C04248|C01288|C00033|C00080|C00001,C04248|C01288|C00033|C00080|C00001,YMR281W,1,0,3,4
EC_3.5.2.9,1,C00064,C00002|C00001|C01879,C00008|C00080|C00025|C00009,YKL215C,1,0,4,5
EC_3.6.1.10,1,C00008,C00080|C00001|C00404|C00009,C00080|C00001|C00404|C00009,YHR201C|YDR452W|YDR452W|YHR201C|YDR452W|YHR201C|YDR452W|YHR201C|YDR452W,5,0,3,4
EC_3.6.1.13,1,C00533,C00020|C00080|C00001|C00301|C00117,C00020|C00080|C00001|C00301|C00117,YBR111C,1,0,3,7
EC_3.6.1.22,1,C00086,C00001|C00857,C00020|C00080|C01185,YGL067W|YGL067W,2,1,3,7
EC_4.1.1.33,1,C00002,C01143|C00002,C00008|C00011|C00129|C00009,YNR043W,1,1,4,5
EC_4.1.1.37,1,C00051,C00080|C01051,C00011|C03263,YDR047W,1,1,2,7
EC_4.1.1.65,1,C00022,,C00011,YNL169C|YNL169C|YNL169C|YNL169C|YNL169C|YNL169C|YNL169C|YNL169C|YGR170W|YGR170W|YGR170W|YGR170W|YGR170W|YGR170W|YGR170W|YGR170W|YGR170W|YGR170W|YGR170W|YGR170W|YGR170W|YGR170W|YGR170W|YGR170W,24,1,1,7
EC_4.1.3.17,1,C00009,C00080|C00036,C00011|C00022,YER010C|YER010C,2,0,2,4
EC_4.1.3.30,1,C00051,C04593,C00022|C00042,YER065C|YPR006C,2,1,2,4
EC_4.2.1.3,1,C00097,C00417|C00001|C00311,C00417|C00001|C00311,YLR304C|YLR304C|YLR304C|YLR304C,4,0,1,5
EC_4.2.1.79,1,C00163,C04593|C02225,C04593|C02225,YPR002W,1,0,0,5
EC_4.2.1.96,1,C00116,C00001|C15522|C00268,C00001|C15522|C00268,YHL018W,1,0,1,NA
EC_4.2.3.1,1,C00019,C00001|C01102,C00188|C00009,YCR053W|YCR053W,2,1,2,5
EC_4.2.3.4,1,C00003,C00002|C00493,C03175|C00008|C00080,YDR127W|YDR127W|YDR127W|YDR127W|YDR127W,5,1,3,4
EC_4.3.2.1,1,C00044,C03406|C00122|C00062,C03406|C00122|C00062,YHR018C,1,1,3,5
EC_4.3.2.3,1,C00152,C05241,C00048|C00086,YIR032C|YIR032C,2,0,0,4
EC_4.4.1.1,1,C00097,C00080|C02291|C00097|C01118|C00042,C00080|C02291|C00097|C01118|C00042,YAL012W|YLL058W|YML082W|YAL012W,2,0,3,4
EC_5.1.3.1,1,C00038,C00199|C00231,C00199|C00231,YJL121C,1,0,2,3
EC_5.2.1.2,1,C00051,C01036,C01061,,1,0,0,6
EC_5.3.1.9,1,C00038,C00085|C00092,C00085|C00092,YBR196C,1,0,2,2
EC_5.4.2.3,1,C00097,C06156|C00352,C06156|C00352,YEL058W|YEL058W,2,0,0,2
EC_5.4.2.7,1,C00097,C00620|C03736,C00620|C03736,YKL127W|YMR105C|YMR278W,1,1,1,3
EC_5.5.1.4,1,C00469,C00092,C01177,YJL153C,1,1,1,2
EC_6.1.1.11,1,C01650,C00002|C00065|C01650,C00020|C00013|C02553,YDR023W|YHR011W,1,0,3,5
EC_6.1.1.16,1,C00073,C00002|C00097|C01639,C00020|C03125|C00013,YNL247W,1,1,3,4
EC_6.1.1.22,1,C00469,C00002|C00152|C01637,C00020|C03402|C00013,YHR019C|YCR024C,2,1,3,5
EC_6.1.1.3,1,C00750,C00002|C00188|C01651,C00020|C00013|C02992,YIL078W|YKL194C,2,0,3,5
EC_6.1.1.5,1,C00315,C00002|C00407|C01644,C00020|C00013|C03127,YBL076C|YPL040C,2,0,3,4
EC_6.1.1.6,1,C00020,C00002|C00047|C01646,C00020|C00013|C01931,YDR037W|YNL073W,2,0,3,6
EC_6.1.1.7,1,C00750,C00002|C00041|C01635,C00886|C00020|C00013,YOR335C,1,1,3,5
EC_6.1.1.9,1,C00750,C00002|C00183|C01653,C00020|C00013|C02554,YGR094W|YGR094W,2,0,3,4
EC_6.3.1.20,1,C00002,C00002|C16241|C16240,C00020|C00013|C16237,YJL046W|YJL046W,2,0,2,NA
EC_6.3.4.3,1,C00750,C00445|C00143|C00006|C00005,C00445|C00143|C00006|C00005,YGR204W|YBR084W|YBR084W|YGR204W|YGR204W|YBR084W,6,1,3,4
EC_6.3.4.4,1,C00020,C00044|C00130|C00049,C03794|C00035|C00080|C00009,YNL220W,1,1,4,4
EC_6.3.4.6,1,C00002,C00002|C00288|C00086,C00008|C00080|C00009|C01010,YBR208C|YBR208C,2,0,3,5
EC_6.3.5.1,1,C00857,C00020|C00002|C00857|C00013|C00080|C00001|C00025|C00064|C00003,C00020|C00002|C00857|C00013|C00080|C00001|C00025|C00064|C00003,YHR074W|YHR074W,2,0,9,4